system_id,cluster,native_contact_ap,native_distance_mae
4lom__1__14.A_23.A_4.A__14.B_14.D_4.C,c89,0.5930638889455095,1.0068554878234863
5lre__1__1.A__1.B,c33,0.6349192331221089,0.8388152718544006
5mld__2__1.E_1.F_1.G_1.H__1.N,c5311,0.9042945710192698,0.5479635000228882
3o31__1__1.B__1.H,c2604,0.5443582789869509,0.9705912470817566
3o31__1__1.A__1.C,c2604,0.43326799846640784,2.211920738220215
3m5c__1__2.A_3.A__2.B,c103,0.5593201529654712,1.1307408809661865
5neb__2__1.A__1.K,c7,0.7841165542809029,0.7109792828559875
6llf__1__1.B__1.T_1.U,c164,0.44950208195650665,0.9456276297569275
4nf4__1__1.A__1.C,c7,0.5355186309673803,1.0538616180419922
4nwi__1__1.A__1.D,c2123,0.46479005057102263,1.1336324214935303
4lom__1__14.A_3.A_9.A__14.C_3.B_3.D,c89,0.6051875006724123,0.9958823919296265
4ob6__1__1.A_2.A__2.D,c10769,0.7541673360310103,0.9194099307060242
4o4h__1__1.B__1.L,c534,0.22090770387541991,2.3554091453552246
6llf__1__1.C__1.CA_1.DA,c164,0.34133772409162444,1.024178385734558
5lrf__1__1.A__1.B,c33,0.5768097561107605,0.78260338306427
5m0i__1__1.C__1.G,c4053,0.07114503990188592,4.155416965484619
4nwi__2__1.B__1.G,c2123,0.6050612416872335,1.0410997867584229
4nf6__1__1.B__1.D,c7,0.47071606368296914,0.9894801378250122
2olc__1__1.A__1.F,c1052,0.7251386019765632,0.7725635170936584
1os0__1__1.A__1.B_1.G,c218,0.4592599047306948,1.7020823955535889
4lom__1__15.A_2.A_21.A__15.B_15.D_2.C,c89,0.5967596703911753,0.9983516931533813
3m5d__1__1.A_2.A__1.B,c103,0.5419679061599452,1.1990339756011963
6nka__1__1.A__1.E_1.F,c299,0.5921003993866374,0.7778179049491882
6llk__1__1.A__1.C_1.D,c164,0.45604397139897773,0.889832615852356
1os0__2__1.A__1.B_1.G,c218,0.43198418701209745,1.8958308696746826
3orh__1__1.A__1.E,c2063,0.8418871736080114,0.5803092122077942
4lom__1__17.A_23.A_7.A__23.B_23.D_7.C,c89,0.607104024407624,0.9800318479537964
3m5d__1__1.A_3.A__3.B,c103,0.5130287540415817,1.3133926391601562
5lrf__1__2.A__2.B,c33,0.6604966560983143,0.7670035362243652
3orh__2__1.B__1.F,c2063,0.872233642674653,0.5322428345680237
3orh__3__1.C__1.G,c2063,0.8515371479282763,0.5670539736747742
1os0__2__2.A__2.B_2.G,c218,0.4453530575025326,1.8493977785110474
6nka__1__1.B__1.G_1.H,c299,0.6326276694032431,0.7332710027694702
3ois__4__1.D__1.H,c3024,0.7139815684468153,1.0655099153518677
3m5d__1__2.A_3.A__2.B,c103,0.5095857493213605,1.3483113050460815
4lom__1__18.A_21.A_6.A__21.B_21.D_6.C,c89,0.6217531011129434,0.9831547141075134
5mlz__1__1.A__1.B_1.C,c186,0.7483983526549307,0.918134868144989
6nka__2__1.C__1.I_1.J,c299,0.6101881235789672,0.8743100762367249
5od2__1__1.A__1.E,c1264,0.5467571227325047,0.9421706199645996
6nka__2__1.D__1.K_1.L,c299,0.558185556292638,0.9325364232063293
5org__1__1.B__1.MA,c7,0.7606514888027437,0.9901221990585327
5org__1__1.A__1.E_1.G_1.W,c7,0.7211821039865252,0.9568842649459839
5od2__2__1.B__1.I,c1264,0.689811070066323,0.8389951586723328
5o50__1__1.A__1.C,c33,0.6430308845224482,0.8200343251228333
2p69__1__1.A__1.B_1.C,c2940,0.7172625653668455,0.9614257216453552
5o50__1__2.A__2.C,c33,0.641403122914247,0.7910163998603821
2p69__1__2.A__2.B_2.C,c2940,0.7319144544578715,1.004145622253418
2owz__1__1.A_2.A__1.B,c141,0.7498043433137119,0.8016457557678223
4lom__1__18.A_6.A_9.A__18.C_9.B_9.D,c89,0.6050191147114088,1.0066930055618286
6mt7__1__1.A__1.C,c2129,0.43132178319439907,1.278157353401184
5o52__1__2.A__2.C,c33,0.573209093394569,0.7645151615142822
5o52__1__1.A__1.C,c33,0.5952259159091383,0.7415041327476501
2owz__1__1.A_2.A__2.B,c141,0.7504570744834245,0.8056225776672363
2owz__1__3.A_4.A__3.B,c141,0.7549235844728858,0.8419610857963562
2oys__1__1.A_1.B__1.C,c5781,0.844039753095232,0.6499432921409607
4lom__1__19.A_22.A_5.A__22.B_22.D_5.C,c89,0.5765006652753765,0.9860433340072632
4nca__2__1.B__1.K,c2247,0.5207926101649317,1.0376173257827759
6mt7__2__1.B__1.D,c2129,0.31157357164936167,1.4379266500473022
5ox1__1__1.A__1.B,c33,0.657351931290295,0.6894564032554626
4lom__1__2.A_21.A_5.A__21.C_5.B_5.D,c89,0.5797658182493304,1.014809489250183
6mtf__1__1.A__1.C,c2129,0.32969247776212646,1.4734599590301514
5ox3__1__1.A__1.B,c33,0.6738736176006658,0.7239757180213928
5ox1__1__2.A__2.B,c33,0.693114682582164,0.7684958577156067
4o4j__1__1.B__1.M,c534,0.3983862611696898,1.9386639595031738
2ou5__1__1.A_1.B__1.F,c713,0.7297161232478315,0.8561528921127319
2owz__1__3.A_4.A__4.B,c141,0.7574466841319609,0.8083642721176147
4lom__1__20.A_24.A_8.A__24.B_24.D_8.C,c89,0.6030974556679011,1.0076490640640259
6mtf__2__1.B__1.D,c2129,0.3366357307054867,1.342962622642517
5ox3__1__2.A__2.B,c33,0.6734375124609324,0.7235587239265442
5nc1__1__1.A__1.D,c5323,0.27931276652372916,1.9068220853805542
4pgx__1__1.D__1.E_1.F_1.I,c31,0.6420879221577392,0.9299266338348389
4p0a__1__1.A__1.B,c2624,0.49232839146705387,1.8910986185073853
4phe__1__1.A__1.E_1.F_1.I,c31,0.3745868324755643,2.1898112297058105
5ot8__2__1.B__1.R,c7,0.7192310834731199,0.8406633138656616
6nku__1__1.D__1.H_1.I_1.N,c31,0.6051190157011055,1.1978650093078613
6nz4__1__1.A__1.C,c3462,0.8113749898643527,0.6222215890884399
4pj3__1__1.A__1.B_1.C,c602,0.6486405423502541,0.852968692779541
2pyw__1__1.A__1.D_1.E_1.H,c1052,0.8057198871194258,0.6557309627532959
4ocj__1__1.A__1.B,c1622,0.6337463687643939,1.0782227516174316
5nc1__1__1.C__1.O,c5323,0.26380362157559656,1.937052607536316
4oke__1__1.A_1.B__1.C_1.D,c7587,0.730957559934018,0.9995429515838623
4lom__1__22.A_3.A_6.A__22.C_6.B_6.D,c89,0.594571827272727,1.0133960247039795
6nkw__1__1.D__1.H_1.I_1.N,c31,0.5058178156863776,1.307778239250183
6nz6__1__1.A__1.C,c3462,0.8294270210870329,0.6292842030525208
6nz5__1__1.A__1.C,c3462,0.8041570379469634,0.6644994020462036
6pwy__1__1.A__1.E,c159,0.6709547858340812,1.0021657943725586
2pyw__1__1.B__1.K_1.L_1.N,c1052,0.8177394157382036,0.6470175385475159
4mwz__2__1.B__1.H,c5754,0.19543125973991798,2.481062173843384
4oco__1__1.A__1.B,c1622,0.5471876138081153,1.0696525573730469
4lom__1__23.A_4.A_8.A__23.C_8.B_8.D,c89,0.6105323338698041,0.996916651725769
6on4__1__1.A__1.C_1.D,c8749,0.5040465428872053,1.2077147960662842
5onr__1__1.A__1.B,c218,0.4220640499631063,1.9990293979644775
6nz6__1__1.B__1.D,c3462,0.8178836169990276,0.6090704798698425
6pwy__1__1.C__1.S,c159,0.6699774709766465,1.0342692136764526
4ocq__1__1.A__1.B,c1622,0.5524923079068006,1.2009798288345337
5o4f__2__1.B__1.O,c7,0.8168512571628413,0.7548704743385315
6nkz__1__1.D__1.G_1.H_1.I,c31,0.49807693591827423,1.2472419738769531
5m5q__1__1.A__1.B_1.C,c5724,0.21247806079170767,2.465399742126465
6pwy__1__1.D__1.V_1.Z,c159,0.6355388382396949,1.0770231485366821
1p1n__1__1.A__1.B,c7,0.6146261920656464,1.0392601490020752
3ntu__1__1.A_6.A__6.B_6.C,c124,0.7226676835225062,0.81734699010849
5ota__1__1.A__1.C,c7,0.6093519493222354,1.058276653289795
5ota__2__1.B__1.F,c7,0.602593779327652,1.023293137550354
1qgs__1__1.A__1.B_1.C_1.D_1.E,c186,0.767950271747705,0.9375449419021606
2pul__1__1.A__1.C_1.E,c1052,0.6375126149392883,0.8329363465309143
1q95__1__1.A_1.B__1.M,c103,0.5847132522730102,1.1103515625
4ocu__1__1.A__1.B_1.C,c1622,0.5595872515970406,1.360581874847412
3ntu__1__2.A_4.A__4.B_4.C,c124,0.7196494712036381,0.8400382399559021
5ocj__2__1.B__1.E,c4332,0.2601141359104324,1.9013187885284424
2pul__2__1.A__1.C_1.E,c1052,0.6495574262921759,0.8125951886177063
1q95__1__1.B_1.C__1.N,c103,0.5782665117818211,1.1637837886810303
1q95__1__1.E_1.F__1.R,c103,0.43915355192874433,1.4274600744247437
3ntu__1__3.A_4.A__3.B_3.C,c124,0.7238926629494357,0.8122751712799072
3ntu__1__2.A_6.A__2.B_2.C,c124,0.7168754485984944,0.8070521354675293
5owy__1__1.A__1.C,c33,0.6067976678788273,0.7494350671768188
2pul__2__2.A__2.C_2.E,c1052,0.6293017498741773,0.8473927974700928
2quh__1__1.A__1.C,c121,0.672542990118648,0.8785762786865234
3ntu__1__3.A_5.A__5.B_5.C,c124,0.7182740548367273,0.8305643796920776
5ndf__1__1.E__1.AA_1.BA_1.Z,c186,0.759005457591232,0.8520012497901917
5ofx__1__1.A__1.I_1.P,c225,0.160739850437924,2.6780805587768555
5ofx__2__1.B__1.J_1.Q,c225,0.12378824924396603,2.7757999897003174
2qs1__1__1.A__1.E,c7,0.5797966991072061,1.302054524421692
2quh__1__1.B__1.D,c121,0.6836089446527278,0.8955640196800232
4qf9__1__1.A__1.D,c7,0.6135824539954614,0.9600229859352112
4qdc__1__1.A__1.E,c164,0.48662546401838824,0.9489094018936157
5ndf__1__2.C__2.S_2.T,c186,0.7486027898326888,0.8742448687553406
5ofx__3__1.C__1.K_1.R,c225,0.19659814986655,2.411947727203369
5ofx__4__1.D__1.L_1.S,c225,0.1582887936568258,2.5593154430389404
5q0c__1__1.A_1.B__1.J,c141,0.5944013364809801,1.1120541095733643
5owy__1__2.A__2.C,c33,0.6035814943545436,0.744211733341217
5owz__1__1.A__1.D,c33,0.6002032043709218,0.956571638584137
2qs1__1__2.A__2.E,c7,0.5069449970192651,1.5185911655426025
4pbr__1__1.A__1.B,c121,0.7232330971366838,1.038919448852539
4pbr__1__2.A__2.B,c121,0.7105392973861991,1.0475326776504517
4qf9__1__1.C__1.O,c7,0.651251576147915,0.9273437261581421
4qf9__2__2.B__2.H,c7,0.6031925730166047,1.14034903049469
4qf9__2__1.B__1.H,c7,0.6025454695432166,1.1433900594711304
5ofx__5__1.E__1.M_1.T,c225,0.16529171525805522,2.553471565246582
5ofx__7__1.F__1.N_1.U,c225,0.2928589124780517,2.3080949783325195
5q0c__1__1.A_1.B__1.L,c141,0.5908496053638952,1.0306596755981445
5q0c__1__1.C_1.D__1.P,c141,0.5694075625529235,1.2308523654937744
5ofx__9__1.H__1.O_1.W,c225,0.20289966845935425,2.476787805557251
5q0c__1__1.C_1.D__1.N,c141,0.6386848077284277,1.0023454427719116
5owz__1__2.A__2.D,c33,0.5976955924406878,0.9513139128684998
5ovz__1__1.A__1.C,c7,0.5632687994203754,1.0794447660446167
5ndf__2__1.F__1.CA_1.DA,c186,0.803381420263817,0.8202641606330872
5q0c__2__1.E_1.F__1.R,c141,0.5471429597047286,1.236412763595581
2qs1__2__1.B__1.H,c7,0.5086025705783882,1.4198054075241089
2qs1__2__2.B__2.H,c7,0.5801712818836191,1.2771259546279907
4q30__1__1.A__1.D,c7,0.7238167872645729,0.9977315664291382
2qvu__1__1.A_1.B__1.C_1.E,c141,0.6515555637225208,0.9491589665412903
2qvu__1__1.A_1.B__1.G_1.I,c141,0.6102584833313611,1.0908982753753662
4qpl__2__1.C__1.H,c3965,0.44447126343755033,1.7130858898162842
5lom__1__1.A__1.C,c7,0.5306828470184336,1.5611605644226074
4qpl__1__1.A__1.E,c3965,0.5011786797542817,1.4621964693069458
5ndf__2__2.D__2.V_2.W,c186,0.753686732377966,0.8950297832489014
5ovz__2__1.B__1.N,c7,0.6130698798873182,1.0521188974380493
5q0c__2__1.E_1.F__1.T,c141,0.5868598043081064,1.0089235305786133
5q0c__2__1.G_1.H__1.V,c141,0.633397176964996,1.0820106267929077
5q0c__2__1.G_1.H__1.X,c141,0.6194995477070679,1.0253111124038696
6qa7__1__2.A__2.B,c33,0.5860561102417207,0.8926635384559631
6qa7__1__1.A__1.B,c33,0.6085534767738907,0.8964729905128479
2qvu__1__2.A_2.B__2.C_2.E,c141,0.6012338171491999,0.9876862168312073
4q30__1__1.B__1.G,c7,0.7540491830290889,0.9334126710891724
4q30__2__1.C__1.J,c7,0.6460118179963397,1.1536445617675781
5lom__2__1.B__1.F,c7,0.5438452412045113,1.3624075651168823
3qzy__1__1.A__1.D,c1187,0.3562391013277708,2.5936434268951416
5ndf__3__1.A__1.G_1.H_1.J_1.K,c186,0.739670939394291,0.8763261437416077
6qa8__1__2.A__2.B,c33,0.550150001220056,0.7901483178138733
6qa8__1__1.A__1.B,c33,0.4966093788824245,0.839594304561615
3r5c__1__1.A_1.B__1.F_1.G,c2315,0.33689426328830946,1.8172811269760132
3qxm__1__1.A__1.C,c7,0.5888205718794846,1.1538610458374023
2qvu__1__2.A_2.B__2.G_2.I,c141,0.6324246563721208,0.9911529421806335
4q30__2__2.C__2.J,c7,0.6252931795620205,1.2490397691726685
6q54__1__1.A__1.I,c7,0.7708751711368927,0.858069896697998
5ndf__3__1.B__1.O_1.P_1.Q,c186,0.7638568350309785,0.8494467735290527
5ndf__4__1.C__1.S_1.T,c186,0.75559769504509,0.8598483204841614
4r02__1__1.K_1.L__1.GA,c20,0.3598278702978934,2.0464608669281006
3r5c__1__1.A_1.C__1.D_1.E,c2315,0.3810347028720797,1.7755576372146606
6ovd__1__1.A_1.B__1.D,c7,0.5396807864082735,1.162764072418213
3qxm__2__1.B__1.D,c7,0.620177282177705,0.9908819198608398
3rlb__1__1.A__1.J,c1834,0.6493725693777461,0.9239466190338135
3qxs__1__2.A__2.C_2.D,c299,0.7568415456128423,0.8587985038757324
3rlb__2__1.B__1.O,c1834,0.6856974730793609,0.8416677713394165
3qxs__1__1.A__1.C_1.D,c299,0.7525221915123652,0.8526559472084045
5o0j__1__1.A__1.B,c1264,0.6319344878157254,0.79633629322052
6q54__1__1.B__1.V,c7,0.7219499741737763,0.8521062135696411
6ove__1__1.A_1.B__1.D,c7,0.7008319448593215,0.8664485812187195
4r02__1__1.Y_1.Z__1.MA,c20,0.3145546808253033,2.0598504543304443
6lop__1__1.A_1.B__1.D,c4280,0.5144000220804421,1.2386707067489624
2qvv__1__1.A_1.B__1.C_1.D,c141,0.6470014945224927,0.9489894509315491
3rhz__1__1.A__1.C,c2302,0.8228442027048677,0.7794016599655151
4peg__3__1.C__1.N_1.O,c1401,0.5362360441050711,1.0777374505996704
4r65__1__1.A__1.E_1.F_1.G,c31,0.6235966960147822,1.0193259716033936
5ndf__4__2.E__2.AA_2.BA_2.Z,c186,0.7571524427118252,0.8527603149414062
6ove__3__1.B__1.D,c7,0.7106110799708962,0.8523335456848145
6lop__1__1.A__1.C,c4280,0.6787342808127425,1.3317188024520874
3rhz__1__1.B__1.D,c2302,0.8579570459436313,0.7155571579933167
4peg__4__1.D__1.Q_1.R,c1401,0.560547516008878,1.1066997051239014
1rzu__2__1.B__1.D,c119,0.7300599470569076,0.8496408462524414
3rhz__1__2.A__2.C,c2302,0.8214902318869186,0.7735793590545654
2qvv__1__2.A_2.B__2.C_2.D,c141,0.6369147619037714,1.0736074447631836
2qvv__1__2.A_2.B__2.F_2.G,c141,0.5864009845462285,1.1014654636383057
2qvv__1__1.A_1.B__1.F_1.G,c141,0.6484415086064858,0.971952497959137
3rhz__1__2.B__2.D,c2302,0.861606425275323,0.6971127390861511
3s21__1__1.A_2.A__2.C,c161,0.7042565957305047,0.8336458206176758
3s21__1__1.A_2.A__1.C,c161,0.7125688146209241,0.8039765357971191
6s4h__1__1.A__1.B,c33,0.5953480956990739,0.7939612865447998
3s23__1__1.A_2.A__1.D,c161,0.6841343766485521,0.8271167278289795
4s1b__1__1.A__1.C_1.D_1.E,c4417,0.26556659383667874,1.823591947555542
6s4h__1__2.A__2.B,c33,0.5266746529699252,0.8574817180633545
3s23__1__1.A_2.A__2.D,c161,0.7235183853410679,0.7897121906280518
3rpn__1__1.A_1.D__1.G,c1556,0.7774366950192233,0.9908357262611389
4s1b__3__1.A__1.C_1.D_1.E,c4417,0.28504582895349434,1.770771861076355
4s1b__2__1.B__1.F_1.G_1.H,c4417,0.25208731052850336,1.901098608970642
6r0h__1__1.A__1.B,c33,0.5707508911112857,0.9265419244766235
3rpn__2__1.B_1.E__1.H,c1556,0.7638279031081874,0.962379515171051
3rpn__1__1.A_1.D__1.J,c1556,0.8349164741174848,0.9408813118934631
4s1b__3__2.B__2.F_2.G_2.H,c4417,0.13865156242188553,2.4602391719818115
3rpn__2__1.B_1.E__1.K,c1556,0.8407707994122132,0.8706946969032288
6r0h__1__2.A__2.B,c33,0.5565567421214976,0.9356415867805481
1syi__1__1.A__1.C,c7,0.6771254721362362,1.1241223812103271
3rpn__3__1.C_1.F__1.L,c1556,0.803507610493507,1.0266748666763306
3rpn__3__1.C_1.F__1.I,c1556,0.78254983315188,0.937346875667572
1syi__1__1.B__1.D,c7,0.6460452725565892,1.1460658311843872
5ted__1__1.B__1.C,c13035,0.1939849832689614,11.106005668640137
1tmn__1__1.A__1.B_1.G,c218,0.5018364484464426,1.653298020362854
5t6c__1__1.A__1.C,c118,0.3879704478818465,1.4975380897521973
2tmn__1__1.A__1.F_1.G,c218,0.6785750139422277,1.0054389238357544
1tlp__1__1.A__1.B_1.G,c218,0.41911882742385564,1.6631779670715332
3pnl__1__1.A_1.B__1.D_1.E_1.F,c1033,0.5638942279475595,0.7906630039215088
5tb8__1__1.A__1.E_1.I_1.J,c31,0.5551052006899938,0.9499746561050415
5t48__1__1.A__1.C,c326,0.6383676117131142,1.4034242630004883
4tnp__1__1.B__1.J,c159,0.5577837994789709,0.9620837569236755
4tnp__1__1.A__1.E,c159,0.5499493850941203,0.9765365123748779
1tt1__1__1.B__1.D,c7,0.6775027153486725,0.9260540008544922
1tt1__1__1.A__1.C,c7,0.648445218726742,0.9730550050735474
3pnl__1__2.A_2.B__2.D_2.E_2.F,c1033,0.5556053440953768,0.8031780123710632
3tvq__1__1.A__1.B,c5720,0.22301256765540128,2.650156021118164
4rpn__2__1.D__1.K,c1738,0.2622891445243386,1.5900344848632812
1txz__1__1.A_2.A__1.D_1.E_1.F,c3228,0.7269135043161475,0.8388450145721436
1txz__1__1.A_2.A__2.D_2.E_2.F,c12080,0.7330633162221613,0.8454217910766602
4tnp__1__1.C__1.P,c159,0.5949984975248251,0.8981670141220093
4tnp__1__1.D__1.R,c159,0.5900552143791156,0.9340407848358154
5t5u__1__1.A__1.C,c118,0.5120820021997873,1.3813024759292603
3qv2__1__1.A__1.B,c272,0.9110937876032242,0.5507614016532898
4tqc__1__1.A__1.C,c326,0.8128680501601109,1.2185524702072144
4to0__1__1.A__1.E,c159,0.5146314407003485,1.0365108251571655
4tnz__1__1.C__1.Q_1.R,c159,0.5367800742675788,0.9037258625030518
4tnz__1__1.B__1.L_1.M,c159,0.563343169432856,0.9405308961868286
1t3q__1__1.A_1.B__1.N_1.O_1.P,c234,0.3813158707921955,1.7613749504089355
3pnl__2__1.A_1.B__1.D_1.E_1.F,c1033,0.5543398188113094,0.8047308921813965
4tqc__2__1.B__1.E,c326,0.7902512296479605,1.1876429319381714
3tpt__1__1.A__1.C_1.D,c2488,0.6903917782227585,0.7895520925521851
4to0__1__1.B__1.J,c159,0.5357846619885356,0.9929162859916687
6pnz__1__1.A_1.B__1.D,c103,0.4486944577579304,1.4898967742919922
6tx0__1__1.A__1.C_1.D_1.E_1.G,c159,0.5428316018841953,0.9950382709503174
1ua4__1__1.A__1.D,c1264,0.6286701158602219,0.8533067107200623
3sbx__2__1.C_1.D__1.K,c2020,0.8253874628157692,0.7302448153495789
3tpt__2__1.B__1.F_1.G_1.H,c2488,0.7982532604652722,0.7204542756080627
4to0__1__1.C__1.O,c159,0.5257211566919626,0.9906559586524963
6pnz__1__1.A_1.C__1.F,c103,0.3761523484394312,1.6429346799850464
6tx0__1__1.B__1.K_1.L_1.M_1.O,c159,0.5639857807064699,1.000016212463379
6tx0__1__2.A__2.C_2.D_2.E_2.G,c159,0.5548697489676474,0.9851088523864746
3rtf__1__1.B__1.G,c7,0.6691820621794221,1.379663109779358
3sbx__2__1.C_1.D__1.L,c2020,0.7574045198220929,0.8122599720954895
3u92__1__1.A__1.C,c7,0.72355972567465,0.8819959759712219
4tus__1__1.A__1.E_1.F_1.I,c31,0.6507572932988779,1.1499067544937134
1t3q__1__1.D_1.E__1.AA_1.BA,c234,0.3623630016563828,1.6961610317230225
3ufm__1__1.A__1.B,c14616,0.301088222585456,1.7359451055526733
6sqz__1__1.A_1.B_2.A__1.C_1.D_1.E,c1396,0.6908487262620722,0.9190899133682251
6txf__1__1.A__1.C_1.D_1.E_1.G,c159,0.5546123799823632,0.9581314325332642
6tx0__1__2.B__2.K_2.L_2.M_2.O,c159,0.5350838045285012,1.0048500299453735
4u21__1__1.A_1.B__1.E,c7,0.26204257117337,2.5081090927124023
3t96__1__1.A__1.D,c7,0.6581199138677648,1.3056743144989014
4u21__1__1.A__1.C,c7,0.497268499112212,1.8525502681732178
4u21__1__1.B__1.D,c7,0.6091330817922497,1.6207201480865479
4to0__1__1.D__1.R,c159,0.5636438209441397,0.9666697382926941
6thj__10__1.J__1.DA,c2174,0.5121141153796275,1.1131948232650757
3tsu__1__1.A__1.G,c1652,0.5748095173511084,0.9617636799812317
6thj__11__1.K__1.FA,c2174,0.481084665252646,1.1119952201843262
6sqz__1__1.A_2.A_2.B__2.C_2.D_2.E,c1396,0.6855438295860219,0.9513790011405945
6sbt__1__1.A__1.B_1.D,c7,0.610815935300667,1.2301546335220337
6pnz__1__1.B_1.C__1.E,c103,0.32555959291913644,1.9369702339172363
6s22__1__1.A_1.B__1.R_1.S,c186,0.549314237415482,0.8295735120773315
6txf__1__1.B__1.K_1.L_1.M_1.O,c159,0.5386006706705505,0.9577067494392395
6txf__1__2.A__2.C_2.D_2.E_2.G,c159,0.567414935930594,0.9447324275970459
4u22__1__1.A__1.B,c7,0.5765623875907054,1.6271241903305054
6thj__1__1.A__1.M,c2174,0.5824366115927512,1.0827534198760986
6thj__2__1.B__1.O,c2174,0.5485591705538194,1.1115882396697998
6thj__3__1.C__1.P,c2174,0.5341501010793628,1.0516510009765625
6thj__4__1.D__1.R,c2174,0.4810448266813517,1.2619214057922363
6sbt__1__2.A__2.B_2.D,c7,0.6186033232302581,1.235632300376892
6txf__1__2.B__2.K_2.L_2.M_2.O,c159,0.548491982625808,0.9326921105384827
3t96__1__1.B__1.G,c7,0.7351898806598844,1.059554100036621
4u23__1__1.A__1.B,c7,0.5564718887265542,1.6172831058502197
4to2__1__1.A__1.E_1.F,c159,0.4881431315257062,1.0311185121536255
3t2e__1__1.A_4.A__1.D,c2190,0.7415031038674003,0.7350404858589172
3u92__1__1.B__1.H,c7,0.7701650859254079,0.816919207572937
5tva__2__1.B__1.E,c1867,0.6407974819586898,0.8324395418167114
6thj__5__1.E__1.T,c2174,0.5190235259946933,1.097400426864624
6uf0__1__1.A__1.C,c315,0.17281526064051825,2.5446059703826904
6s2g__1__1.A__1.I_1.P,c804,0.5837075097790683,1.5962167978286743
3t96__2__1.C__1.J,c7,0.6954589391273023,1.142737865447998
1uqu__1__1.A__1.C,c119,0.6317796722365521,0.9906617999076843
6thj__7__1.G__1.X,c2174,0.48951029366900056,1.1647416353225708
6thj__6__1.F__1.V,c2174,0.47795929953847416,1.096787929534912
6s2g__1__2.A__2.I_2.P,c804,0.40980513051142026,1.804033637046814
3t96__2__2.C__2.J,c7,0.7051995768299947,1.0780895948410034
4rt2__1__1.A__1.E_1.F_1.J,c31,0.6571443897066872,0.9538296461105347
3t9h__1__1.A__1.D,c7,0.5184782927078425,1.0163383483886719
6thj__9__1.I__1.BA,c2174,0.5068874189227579,1.13831627368927
6thj__8__1.H__1.Z,c2174,0.49874398407876924,1.0860333442687988
4to2__1__1.B__1.K_1.L,c159,0.5149896173357476,0.9803520441055298
5tvg__3__1.A__1.I_1.L,c119,0.7167134201056281,0.93500155210495
5tvg__1__1.A__1.I_1.L,c119,0.7102902725140005,0.9365161061286926
3t2e__1__5.A_8.A__5.D,c2190,0.7399559829886304,0.7341569066047668
6rbj__1__1.A__1.D_1.E_1.F,c2537,0.5333729795207159,1.8775986433029175
3t9h__1__1.B__1.G,c7,0.6047627157297409,1.0055817365646362
5tsx__1__1.A__1.S,c1996,0.5878610265861541,1.3399409055709839
6rbj__2__1.B__1.K_1.L,c2537,0.6889935650583919,0.9386574029922485
3t9h__2__1.C__1.J,c7,0.6242348925045793,1.0437686443328857
2uyc__1__1.A__1.D,c272,0.8694900548401924,0.6325458884239197
4rt3__1__1.A__1.E_1.F_1.L,c31,0.6310370905425631,0.9527847766876221
4to2__1__1.C__1.R_1.S,c159,0.5552833181621606,0.9078288078308105
5u2r__1__1.A__1.E_1.F_1.G,c31,0.5869491222865837,0.9315365552902222
5u2t__1__1.A__1.E_1.F_1.M,c31,0.3709944806722106,1.680564522743225
5tsx__1__1.H__1.V,c1996,0.5536578867077103,1.4211567640304565
4to2__1__1.D__1.V_1.W,c159,0.5315177036525187,1.0315693616867065
3t9h__2__2.C__2.J,c7,0.5511682821470036,1.135399580001831
5tsx__2__1.B__1.T,c1996,0.5446062264575182,1.3783327341079712
5vez__1__1.D__1.F_1.I,c31,0.6371461245283865,0.9543142318725586
4ut5__1__1.A_1.B__1.F_1.K_1.L,c266,0.19725308067061323,2.016631841659546
4to3__1__1.A__1.E_1.F,c159,0.5588342090245618,0.9298917055130005
5tsx__2__1.G__1.U,c1996,0.527216977260533,1.4374842643737793
4to3__1__1.B__1.K_1.L,c159,0.6119347965205028,0.9003004431724548
5umx__1__1.A_1.B__1.D,c2018,0.7135010642138776,1.1919814348220825
5ujj__1__1.A__1.C_1.D_1.E,c121,0.6483456388434692,1.1244069337844849
2v8y__1__1.A__1.E,c326,0.7047929100000111,1.353102207183838
4v3c__1__1.A__1.B,c1327,0.8313678786593435,0.6672298908233643
4to3__1__1.C__1.R_1.S,c159,0.5591394650475281,0.9017091393470764
5ujj__1__1.B__1.F_1.G,c121,0.6253348774878782,1.1868771314620972
1vso__1__1.A__1.B_1.C,c7,0.3813151039243517,1.8984214067459106
2v8y__2__1.C__1.F,c326,0.6810308651417559,1.555210828781128
2vuc__1__1.A_1.B__1.I_1.K_1.L,c266,0.6252943453488365,1.2201505899429321
3vy2__1__1.A_1.B__1.C,c1089,0.8012581822395127,0.8147478699684143
1vso__1__2.A__2.B_2.C,c7,0.4187083359850334,1.8034679889678955
3vy2__1__1.A_1.B__1.D,c1089,0.7823338019934869,0.8417643904685974
4to3__1__1.D__1.V_1.W,c159,0.5596265757651047,0.9382009506225586
2vuc__1__1.C_1.D__1.M_1.N_1.O,c266,0.5866155025046069,1.1514568328857422
3vy5__1__1.A_1.B__1.C,c1089,0.787131332190435,0.7304549813270569
5vz0__1__1.A_1.B__1.H,c2559,0.14138324669222857,2.4094958305358887
5v13__1__1.A__1.D,c2129,0.4601016993698659,2.1607024669647217
3vy5__1__1.A_1.B__1.D,c1089,0.7722884746598698,0.7385900020599365
5v0i__1__1.A__1.C,c121,0.6923060914335627,0.9021324515342712
4to4__1__1.A__1.E_1.F,c159,0.505702882514187,0.9490524530410767
