model,scenario,pair_id,ligand_inchikey,drug_names,gene_symbol,target_chembl_id,selection_score,in_frozen384,reviewed_in_original574,latest_exact_evidence,kdki_inactive_training_seen,all_inactive_training_seen
all_inactive_consensus,fixed112_frozen_evidence,MJUVRTYWUMPBTR-MRXNPFEDSA-N__CHEMBL3991,MJUVRTYWUMPBTR-MRXNPFEDSA-N,tezacaftor,F7,CHEMBL3991,0.52691036,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,MJUVRTYWUMPBTR-MRXNPFEDSA-N__CHEMBL402,MJUVRTYWUMPBTR-MRXNPFEDSA-N,tezacaftor,HMGCR,CHEMBL402,0.93497056,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,MKJIEFSOBYUXJB-WEZHFFAMSA-N__CHEMBL2023,MKJIEFSOBYUXJB-WEZHFFAMSA-N,deutetrabenazine,COMT,CHEMBL2023,0.38447723,True,True,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,MKJIEFSOBYUXJB-WEZHFFAMSA-N__CHEMBL2063,MKJIEFSOBYUXJB-WEZHFFAMSA-N,deutetrabenazine,UGCG,CHEMBL2063,0.3554665,True,True,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,MKXZASYAUGDDCJ-NJAFHUGGSA-N__CHEMBL2252,MKXZASYAUGDDCJ-NJAFHUGGSA-N,dextromethorphan,CTSC,CHEMBL2252,0.4075122,True,True,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,MLYYVTUWGNIJIB-BXKDBHETSA-N__CHEMBL4588,MLYYVTUWGNIJIB-BXKDBHETSA-N,cefazolin,MMP8,CHEMBL4588,0.6684747,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,MRBDMNSDAVCSSF-UHFFFAOYSA-N__CHEMBL5141,MRBDMNSDAVCSSF-UHFFFAOYSA-N,phentolamine,CYP26A1,CHEMBL5141,0.56685954,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,MRBDMNSDAVCSSF-UHFFFAOYSA-N__CHEMBL5705,MRBDMNSDAVCSSF-UHFFFAOYSA-N,phentolamine,EGLN3,CHEMBL5705,0.8006597,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,MSYKRHVOOPPJKU-BDAKNGLRSA-N__CHEMBL3729,MSYKRHVOOPPJKU-BDAKNGLRSA-N,brivaracetam,CA4,CHEMBL3729,0.66313845,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,MSYKRHVOOPPJKU-BDAKNGLRSA-N__CHEMBL4523510,MSYKRHVOOPPJKU-BDAKNGLRSA-N,brivaracetam,CYP46A1,CHEMBL4523510,0.47298944,True,True,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,MUGXRYIUWFITCP-PGRDOPGGSA-N__CHEMBL1935,MUGXRYIUWFITCP-PGRDOPGGSA-N,lemborexant,ALDH2,CHEMBL1935,0.9244612,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,MUGXRYIUWFITCP-PGRDOPGGSA-N__CHEMBL1957,MUGXRYIUWFITCP-PGRDOPGGSA-N,lemborexant,IGF1R,CHEMBL1957,0.92311126,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,MVRHVFSOIWFBTE-INIZCTEOSA-N__CHEMBL2008,MVRHVFSOIWFBTE-INIZCTEOSA-N,elexacaftor,RARB,CHEMBL2008,0.88220674,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,MVRHVFSOIWFBTE-INIZCTEOSA-N__CHEMBL3991,MVRHVFSOIWFBTE-INIZCTEOSA-N,elexacaftor,F7,CHEMBL3991,0.573548,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,MVRHVFSOIWFBTE-INIZCTEOSA-N__CHEMBL402,MVRHVFSOIWFBTE-INIZCTEOSA-N,elexacaftor,HMGCR,CHEMBL402,0.94736165,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,MVRHVFSOIWFBTE-INIZCTEOSA-N__CHEMBL5216,MVRHVFSOIWFBTE-INIZCTEOSA-N,elexacaftor,UMPS,CHEMBL5216,0.9036495,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,MWLSOWXNZPKENC-UHFFFAOYSA-N__CHEMBL261,MWLSOWXNZPKENC-UHFFFAOYSA-N,zileuton,CA1,CHEMBL261,0.746811,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,MWLSOWXNZPKENC-UHFFFAOYSA-N__CHEMBL4393,MWLSOWXNZPKENC-UHFFFAOYSA-N,zileuton,MMP12,CHEMBL4393,0.7463126,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,MWLSOWXNZPKENC-UHFFFAOYSA-N__CHEMBL4588,MWLSOWXNZPKENC-UHFFFAOYSA-N,zileuton,MMP8,CHEMBL4588,0.69476557,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,MWTBKTRZPHJQLH-UHFFFAOYSA-N__CHEMBL2243,MWTBKTRZPHJQLH-UHFFFAOYSA-N,alcaftadine,FAAH,CHEMBL2243,0.64599985,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,MXAYKZJJDUDWDS-LBPRGKRZSA-N__CHEMBL2039,MXAYKZJJDUDWDS-LBPRGKRZSA-N,ixazomib,MAOB,CHEMBL2039,0.80116576,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,MXAYKZJJDUDWDS-LBPRGKRZSA-N__CHEMBL2850,MXAYKZJJDUDWDS-LBPRGKRZSA-N,ixazomib,GSK3A,CHEMBL2850,0.7634905,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,MXAYKZJJDUDWDS-LBPRGKRZSA-N__CHEMBL3045,MXAYKZJJDUDWDS-LBPRGKRZSA-N,ixazomib,PRKCB,CHEMBL3045,0.84901,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,MXAYKZJJDUDWDS-LBPRGKRZSA-N__CHEMBL3310,MXAYKZJJDUDWDS-LBPRGKRZSA-N,ixazomib,HDAC11,CHEMBL3310,0.8015881,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,NBRBXGKOEOGLOI-UHFFFAOYSA-N__CHEMBL2276,NBRBXGKOEOGLOI-UHFFFAOYSA-N,dasabuvir,MAPK8,CHEMBL2276,0.61924285,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,NBRBXGKOEOGLOI-UHFFFAOYSA-N__CHEMBL262,NBRBXGKOEOGLOI-UHFFFAOYSA-N,dasabuvir,GSK3B,CHEMBL262,0.5152809,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,NBRBXGKOEOGLOI-UHFFFAOYSA-N__CHEMBL4179,NBRBXGKOEOGLOI-UHFFFAOYSA-N,dasabuvir,MAPK9,CHEMBL4179,0.58883744,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,NBRBXGKOEOGLOI-UHFFFAOYSA-N__CHEMBL5145,NBRBXGKOEOGLOI-UHFFFAOYSA-N,dasabuvir,BRAF,CHEMBL5145,0.87794834,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,NDAUXUAQIAJITI-UHFFFAOYSA-N__CHEMBL2252,NDAUXUAQIAJITI-UHFFFAOYSA-N,albuterol,CTSC,CHEMBL2252,0.44690856,True,True,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,NDCUAPJVLWFHHB-UHNVWZDZSA-N__CHEMBL4073,NDCUAPJVLWFHHB-UHNVWZDZSA-N,avibactam,MMP7,CHEMBL4073,0.41577777,True,True,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,NEMGRZFTLSKBAP-LBPRGKRZSA-N__CHEMBL2179,NEMGRZFTLSKBAP-LBPRGKRZSA-N,safinamide,GBA1,CHEMBL2179,0.4798849,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,NEMGRZFTLSKBAP-LBPRGKRZSA-N__CHEMBL4523510,NEMGRZFTLSKBAP-LBPRGKRZSA-N,safinamide,CYP46A1,CHEMBL4523510,0.6555875,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,NGBFQHCMQULJNZ-UHFFFAOYSA-N__CHEMBL1944,NGBFQHCMQULJNZ-UHFFFAOYSA-N,torsemide,MME,CHEMBL1944,0.5468079,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,NNACHAUCXXVJSP-UHFFFAOYSA-N__CHEMBL3310,NNACHAUCXXVJSP-UHFFFAOYSA-N,pitolisant,HDAC11,CHEMBL3310,0.46624064,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,NSQSAUGJQHDYNO-UHFFFAOYSA-N__CHEMBL1844,NSQSAUGJQHDYNO-UHFFFAOYSA-N,tazemetostat,CSF1R,CHEMBL1844,0.89894515,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,NSQSAUGJQHDYNO-UHFFFAOYSA-N__CHEMBL1952,NSQSAUGJQHDYNO-UHFFFAOYSA-N,tazemetostat,TYMS,CHEMBL1952,0.95298886,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,NSQSAUGJQHDYNO-UHFFFAOYSA-N__CHEMBL3972,NSQSAUGJQHDYNO-UHFFFAOYSA-N,tazemetostat,GART,CHEMBL3972,0.87324923,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,NSQSAUGJQHDYNO-UHFFFAOYSA-N__CHEMBL5608,NSQSAUGJQHDYNO-UHFFFAOYSA-N,tazemetostat,NTRK3,CHEMBL5608,0.9205134,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,NXQKSXLFSAEQCZ-SFHVURJKSA-N__CHEMBL1824,NXQKSXLFSAEQCZ-SFHVURJKSA-N,sotorasib,ERBB2,CHEMBL1824,0.809558,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,NXQKSXLFSAEQCZ-SFHVURJKSA-N__CHEMBL4005,NXQKSXLFSAEQCZ-SFHVURJKSA-N,sotorasib,PIK3CA,CHEMBL4005,0.8138377,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,NXQKSXLFSAEQCZ-SFHVURJKSA-N__CHEMBL4898,NXQKSXLFSAEQCZ-SFHVURJKSA-N,sotorasib,NTRK2,CHEMBL4898,0.8835345,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,NXQKSXLFSAEQCZ-SFHVURJKSA-N__CHEMBL5608,NXQKSXLFSAEQCZ-SFHVURJKSA-N,sotorasib,NTRK3,CHEMBL5608,0.90503424,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,NYNZQNWKBKUAII-KBXCAEBGSA-N__CHEMBL2722,NYNZQNWKBKUAII-KBXCAEBGSA-N,larotrectinib,CYP11B2,CHEMBL2722,0.919462,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,NYNZQNWKBKUAII-KBXCAEBGSA-N__CHEMBL283,NYNZQNWKBKUAII-KBXCAEBGSA-N,larotrectinib,MMP3,CHEMBL283,0.75937885,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,NYNZQNWKBKUAII-KBXCAEBGSA-N__CHEMBL286,NYNZQNWKBKUAII-KBXCAEBGSA-N,larotrectinib,REN,CHEMBL286,0.86938983,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,NYNZQNWKBKUAII-KBXCAEBGSA-N__CHEMBL3116,NYNZQNWKBKUAII-KBXCAEBGSA-N,larotrectinib,CDK9,CHEMBL3116,0.9576056,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,OBWASQILIWPZMG-QZMOQZSNSA-N__CHEMBL1808,OBWASQILIWPZMG-QZMOQZSNSA-N,empagliflozin,ACE,CHEMBL1808,0.85687375,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,OBWASQILIWPZMG-QZMOQZSNSA-N__CHEMBL261,OBWASQILIWPZMG-QZMOQZSNSA-N,empagliflozin,CA1,CHEMBL261,0.76505214,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,OBWASQILIWPZMG-QZMOQZSNSA-N__CHEMBL286,OBWASQILIWPZMG-QZMOQZSNSA-N,empagliflozin,REN,CHEMBL286,0.8043553,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,OBWASQILIWPZMG-QZMOQZSNSA-N__CHEMBL3729,OBWASQILIWPZMG-QZMOQZSNSA-N,empagliflozin,CA4,CHEMBL3729,0.93540543,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,OEKWJQXRCDYSHL-FNOIDJSQSA-N__CHEMBL205,OEKWJQXRCDYSHL-FNOIDJSQSA-N,ticagrelor,CA2,CHEMBL205,0.77611345,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,OEKWJQXRCDYSHL-FNOIDJSQSA-N__CHEMBL2326,OEKWJQXRCDYSHL-FNOIDJSQSA-N,ticagrelor,CA7,CHEMBL2326,0.7041461,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,OEKWJQXRCDYSHL-FNOIDJSQSA-N__CHEMBL3535,OEKWJQXRCDYSHL-FNOIDJSQSA-N,ticagrelor,PDE9A,CHEMBL3535,0.6524072,True,True,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,OLAHOMJCDNXHFI-UHFFFAOYSA-N__CHEMBL4005,OLAHOMJCDNXHFI-UHFFFAOYSA-N,erdafitinib,PIK3CA,CHEMBL4005,0.835454,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,OLNTVTPDXPETLC-XPWALMASSA-N__CHEMBL258,OLNTVTPDXPETLC-XPWALMASSA-N,ezetimibe,LCK,CHEMBL258,0.5780419,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,OZVBMTJYIDMWIL-AYFBDAFISA-N__CHEMBL1902,OZVBMTJYIDMWIL-AYFBDAFISA-N,bromocriptine,FKBP1A,CHEMBL1902,0.76271725,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,PCOBBVZJEWWZFR-UHFFFAOYSA-N__CHEMBL2039,PCOBBVZJEWWZFR-UHFFFAOYSA-N,ezogabine,MAOB,CHEMBL2039,0.48494878,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,PEMUGDMSUDYLHU-ZEQRLZLVSA-N__CHEMBL2034,PEMUGDMSUDYLHU-ZEQRLZLVSA-N,adagrasib,NR3C1,CHEMBL2034,0.94454676,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,PEMUGDMSUDYLHU-ZEQRLZLVSA-N__CHEMBL2292,PEMUGDMSUDYLHU-ZEQRLZLVSA-N,adagrasib,DYRK1A,CHEMBL2292,0.94002867,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,PGTVWKLGGCQMBR-FLBATMFCSA-N__CHEMBL2243,PGTVWKLGGCQMBR-FLBATMFCSA-N,ganaxolone,FAAH,CHEMBL2243,0.6841784,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,PGTVWKLGGCQMBR-FLBATMFCSA-N__CHEMBL2326,PGTVWKLGGCQMBR-FLBATMFCSA-N,ganaxolone,CA7,CHEMBL2326,0.75475913,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,PGTVWKLGGCQMBR-FLBATMFCSA-N__CHEMBL261,PGTVWKLGGCQMBR-FLBATMFCSA-N,ganaxolone,CA1,CHEMBL261,0.7011435,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,PGTVWKLGGCQMBR-FLBATMFCSA-N__CHEMBL3729,PGTVWKLGGCQMBR-FLBATMFCSA-N,ganaxolone,CA4,CHEMBL3729,0.73240036,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,PJMPHNIQZUBGLI-UHFFFAOYSA-N__CHEMBL2850,PJMPHNIQZUBGLI-UHFFFAOYSA-N,fentanyl,GSK3A,CHEMBL2850,0.61067766,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,PQXKDMSYBGKCJA-CVTJIBDQSA-N__CHEMBL220,PQXKDMSYBGKCJA-CVTJIBDQSA-N,lurasidone,ACHE,CHEMBL220,0.81800133,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,PQXKDMSYBGKCJA-CVTJIBDQSA-N__CHEMBL2850,PQXKDMSYBGKCJA-CVTJIBDQSA-N,lurasidone,GSK3A,CHEMBL2850,0.6514368,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,PRMWGUBFXWROHD-UHFFFAOYSA-N__CHEMBL4523510,PRMWGUBFXWROHD-UHFFFAOYSA-N,perampanel,CYP46A1,CHEMBL4523510,0.43061268,True,True,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,PSIFNNKUMBGKDQ-UHFFFAOYSA-N__CHEMBL4393,PSIFNNKUMBGKDQ-UHFFFAOYSA-N,losartan,MMP12,CHEMBL4393,0.6627386,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,QCHFTSOMWOSFHM-WPRPVWTQSA-N__CHEMBL1908,QCHFTSOMWOSFHM-WPRPVWTQSA-N,pilocarpine,CYP11B1,CHEMBL1908,0.8355327,True,True,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,QKDRXGFQVGOQKS-CRSSMBPESA-N__CHEMBL1808,QKDRXGFQVGOQKS-CRSSMBPESA-N,sotagliflozin,ACE,CHEMBL1808,0.91188425,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,QKDRXGFQVGOQKS-CRSSMBPESA-N__CHEMBL1902,QKDRXGFQVGOQKS-CRSSMBPESA-N,sotagliflozin,FKBP1A,CHEMBL1902,0.9209337,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,QKDRXGFQVGOQKS-CRSSMBPESA-N__CHEMBL1994,QKDRXGFQVGOQKS-CRSSMBPESA-N,sotagliflozin,NR3C2,CHEMBL1994,0.9182713,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,QKDRXGFQVGOQKS-CRSSMBPESA-N__CHEMBL286,QKDRXGFQVGOQKS-CRSSMBPESA-N,sotagliflozin,REN,CHEMBL286,0.8618028,True,True,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,QNZCBYKSOIHPEH-UHFFFAOYSA-N__CHEMBL2243,QNZCBYKSOIHPEH-UHFFFAOYSA-N,apixaban,FAAH,CHEMBL2243,0.9160506,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,QNZCBYKSOIHPEH-UHFFFAOYSA-N__CHEMBL2722,QNZCBYKSOIHPEH-UHFFFAOYSA-N,apixaban,CYP11B2,CHEMBL2722,0.90527195,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,QNZCBYKSOIHPEH-UHFFFAOYSA-N__CHEMBL3522,QNZCBYKSOIHPEH-UHFFFAOYSA-N,apixaban,CYP17A1,CHEMBL3522,0.8389028,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,QNZCBYKSOIHPEH-UHFFFAOYSA-N__CHEMBL5311,QNZCBYKSOIHPEH-UHFFFAOYSA-N,apixaban,ACVRL1,CHEMBL5311,0.9145176,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,QYSXJUFSXHHAJI-YRZJJWOYSA-N__CHEMBL2034,QYSXJUFSXHHAJI-YRZJJWOYSA-N,cholecalciferol,NR3C1,CHEMBL2034,0.96126825,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,QZZUEBNBZAPZLX-QFIPXVFZSA-N__CHEMBL2252,QZZUEBNBZAPZLX-QFIPXVFZSA-N,indacaterol,CTSC,CHEMBL2252,0.39561316,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,RAPZEAPATHNIPO-UHFFFAOYSA-N__CHEMBL2039,RAPZEAPATHNIPO-UHFFFAOYSA-N,risperidone,MAOB,CHEMBL2039,0.48448598,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,RAPZEAPATHNIPO-UHFFFAOYSA-N__CHEMBL220,RAPZEAPATHNIPO-UHFFFAOYSA-N,risperidone,ACHE,CHEMBL220,0.87517595,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,RHWKPHLQXYSBKR-BMIGLBTASA-N__CHEMBL1929,RHWKPHLQXYSBKR-BMIGLBTASA-N,dolutegravir,XDH,CHEMBL1929,0.83188087,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,RKUNBYITZUJHSG-SPUOUPEWSA-N__CHEMBL5141,RKUNBYITZUJHSG-SPUOUPEWSA-N,atropine,CYP26A1,CHEMBL5141,0.5513923,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,RLAWWYSOJDYHDC-BZSNNMDCSA-N__CHEMBL3991,RLAWWYSOJDYHDC-BZSNNMDCSA-N,lisinopril,F7,CHEMBL3991,0.47807348,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,RNOAOAWBMHREKO-QFIPXVFZSA-N__CHEMBL2008,RNOAOAWBMHREKO-QFIPXVFZSA-N,zanubrutinib,RARB,CHEMBL2008,0.8780262,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,RNOAOAWBMHREKO-QFIPXVFZSA-N__CHEMBL3045,RNOAOAWBMHREKO-QFIPXVFZSA-N,zanubrutinib,PRKCB,CHEMBL3045,0.7845938,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,RNOAOAWBMHREKO-QFIPXVFZSA-N__CHEMBL3310,RNOAOAWBMHREKO-QFIPXVFZSA-N,zanubrutinib,HDAC11,CHEMBL3310,0.65539813,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,RNOAOAWBMHREKO-QFIPXVFZSA-N__CHEMBL5366,RNOAOAWBMHREKO-QFIPXVFZSA-N,zanubrutinib,PARP2,CHEMBL5366,0.7300275,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,RYIDHLJADOKWFM-MAODMQOUSA-N__CHEMBL4816,RYIDHLJADOKWFM-MAODMQOUSA-N,samidorphan,AKT3,CHEMBL4816,0.7946408,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,SDEAXTCZPQIFQM-UHFFFAOYSA-N__CHEMBL1908,SDEAXTCZPQIFQM-UHFFFAOYSA-N,tucatinib,CYP11B1,CHEMBL1908,0.8930664,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,SDEAXTCZPQIFQM-UHFFFAOYSA-N__CHEMBL2243,SDEAXTCZPQIFQM-UHFFFAOYSA-N,tucatinib,FAAH,CHEMBL2243,0.83318996,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,SDEAXTCZPQIFQM-UHFFFAOYSA-N__CHEMBL2722,SDEAXTCZPQIFQM-UHFFFAOYSA-N,tucatinib,CYP11B2,CHEMBL2722,0.9268484,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,SHGAZHPCJJPHSC-YCNIQYBTSA-N__CHEMBL1862,SHGAZHPCJJPHSC-YCNIQYBTSA-N,tretinoin,ABL1,CHEMBL1862,0.94116306,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,SHGAZHPCJJPHSC-YCNIQYBTSA-N__CHEMBL206,SHGAZHPCJJPHSC-YCNIQYBTSA-N,tretinoin,ESR1,CHEMBL206,0.94624823,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,SHGAZHPCJJPHSC-YCNIQYBTSA-N__CHEMBL2148,SHGAZHPCJJPHSC-YCNIQYBTSA-N,tretinoin,JAK3,CHEMBL2148,0.90837646,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,SHGAZHPCJJPHSC-YCNIQYBTSA-N__CHEMBL3553,SHGAZHPCJJPHSC-YCNIQYBTSA-N,tretinoin,TYK2,CHEMBL3553,0.9095134,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,SIFNOOUKXBRGGB-AREMUKBSSA-N__CHEMBL1871,SIFNOOUKXBRGGB-AREMUKBSSA-N,elacestrant,AR,CHEMBL1871,0.859819,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,SJVQHLPISAIATJ-ZDUSSCGKSA-N__CHEMBL5366,SJVQHLPISAIATJ-ZDUSSCGKSA-N,duvelisib,PARP2,CHEMBL5366,0.7274042,True,True,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,SMOBCLHAZXOKDQ-ZJUUUORDSA-N__CHEMBL4588,SMOBCLHAZXOKDQ-ZJUUUORDSA-N,relebactam,MMP8,CHEMBL4588,0.8602746,True,True,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,SOLUWJRYJLAZCX-LYOVBCGYSA-N__CHEMBL1929,SOLUWJRYJLAZCX-LYOVBCGYSA-N,bictegravir,XDH,CHEMBL1929,0.92982674,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,SOLUWJRYJLAZCX-LYOVBCGYSA-N__CHEMBL2276,SOLUWJRYJLAZCX-LYOVBCGYSA-N,bictegravir,MAPK8,CHEMBL2276,0.8493331,True,True,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,SOLUWJRYJLAZCX-LYOVBCGYSA-N__CHEMBL4179,SOLUWJRYJLAZCX-LYOVBCGYSA-N,bictegravir,MAPK9,CHEMBL4179,0.8627827,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,SOLUWJRYJLAZCX-LYOVBCGYSA-N__CHEMBL4282,SOLUWJRYJLAZCX-LYOVBCGYSA-N,bictegravir,AKT1,CHEMBL4282,0.86288136,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,UBPYILGKFZZVDX-UHFFFAOYSA-N__CHEMBL1902,UBPYILGKFZZVDX-UHFFFAOYSA-N,bosutinib,FKBP1A,CHEMBL1902,0.8680721,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,UBPYILGKFZZVDX-UHFFFAOYSA-N__CHEMBL1952,UBPYILGKFZZVDX-UHFFFAOYSA-N,bosutinib,TYMS,CHEMBL1952,0.89198667,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,UBPYILGKFZZVDX-UHFFFAOYSA-N__CHEMBL4005,UBPYILGKFZZVDX-UHFFFAOYSA-N,bosutinib,PIK3CA,CHEMBL4005,0.8778985,False,False,True,False,False
all_inactive_consensus,fixed112_frozen_evidence,UCJGJABZCDBEDK-UHFFFAOYSA-N__CHEMBL1871,UCJGJABZCDBEDK-UHFFFAOYSA-N,bazedoxifene,AR,CHEMBL1871,0.8684247,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,UCJGJABZCDBEDK-UHFFFAOYSA-N__CHEMBL1974,UCJGJABZCDBEDK-UHFFFAOYSA-N,bazedoxifene,FLT3,CHEMBL1974,0.76643175,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,UCJGJABZCDBEDK-UHFFFAOYSA-N__CHEMBL1994,UCJGJABZCDBEDK-UHFFFAOYSA-N,bazedoxifene,NR3C2,CHEMBL1994,0.9100909,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,UCJGJABZCDBEDK-UHFFFAOYSA-N__CHEMBL2034,UCJGJABZCDBEDK-UHFFFAOYSA-N,bazedoxifene,NR3C1,CHEMBL2034,0.9318308,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,UFSKUSARDNFIRC-UHFFFAOYSA-N__CHEMBL2971,UFSKUSARDNFIRC-UHFFFAOYSA-N,lumacaftor,JAK2,CHEMBL2971,0.859849,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,UIAGMCDKSXEBJQ-UHFFFAOYSA-N__CHEMBL2326,UIAGMCDKSXEBJQ-UHFFFAOYSA-N,nimodipine,CA7,CHEMBL2326,0.85268134,True,True,False,False,False
