model,scenario,pair_id,ligand_inchikey,drug_names,gene_symbol,target_chembl_id,selection_score,in_frozen384,reviewed_in_original574,latest_exact_evidence,kdki_inactive_training_seen,all_inactive_training_seen
kdki_inactive_consensus,fixed112_frozen_evidence,INJOMKTZOLKMBF-UHFFFAOYSA-N__CHEMBL3991,INJOMKTZOLKMBF-UHFFFAOYSA-N,guanfacine,F7,CHEMBL3991,0.8873658,False,False,False,False,False
kdki_inactive_consensus,fixed112_frozen_evidence,IOOWNWLVCOUUEX-WPRPVWTQSA-N__CHEMBL1944,IOOWNWLVCOUUEX-WPRPVWTQSA-N,vaborbactam,MME,CHEMBL1944,0.8708489,True,True,False,False,False
kdki_inactive_consensus,fixed112_frozen_evidence,IOOWNWLVCOUUEX-WPRPVWTQSA-N__CHEMBL261,IOOWNWLVCOUUEX-WPRPVWTQSA-N,vaborbactam,CA1,CHEMBL261,0.8979459,True,True,False,False,False
kdki_inactive_consensus,fixed112_frozen_evidence,IOOWNWLVCOUUEX-WPRPVWTQSA-N__CHEMBL286,IOOWNWLVCOUUEX-WPRPVWTQSA-N,vaborbactam,REN,CHEMBL286,0.86777526,False,False,False,False,False
kdki_inactive_consensus,fixed112_frozen_evidence,IOOWNWLVCOUUEX-WPRPVWTQSA-N__CHEMBL3045,IOOWNWLVCOUUEX-WPRPVWTQSA-N,vaborbactam,PRKCB,CHEMBL3045,0.7620762,False,False,False,False,False
kdki_inactive_consensus,fixed112_frozen_evidence,IQVRBWUUXZMOPW-PKNBQFBNSA-N__CHEMBL2063,IQVRBWUUXZMOPW-PKNBQFBNSA-N,istradefylline,UGCG,CHEMBL2063,0.6682299,False,False,False,False,False
kdki_inactive_consensus,fixed112_frozen_evidence,JFOZKMSJYSPYLN-QHCPKHFHSA-N__CHEMBL2527,JFOZKMSJYSPYLN-QHCPKHFHSA-N,lifitegrast,CHEK2,CHEMBL2527,0.8635343,False,False,False,False,False
kdki_inactive_consensus,fixed112_frozen_evidence,JIVPVXMEBJLZRO-UHFFFAOYSA-N__CHEMBL1944,JIVPVXMEBJLZRO-UHFFFAOYSA-N,chlorthalidone,MME,CHEMBL1944,0.8714972,False,False,False,False,False
kdki_inactive_consensus,fixed112_frozen_evidence,JIVPVXMEBJLZRO-UHFFFAOYSA-N__CHEMBL284,JIVPVXMEBJLZRO-UHFFFAOYSA-N,chlorthalidone,DPP4,CHEMBL284,0.90620285,False,False,False,False,False
kdki_inactive_consensus,fixed112_frozen_evidence,JIVPVXMEBJLZRO-UHFFFAOYSA-N__CHEMBL286,JIVPVXMEBJLZRO-UHFFFAOYSA-N,chlorthalidone,REN,CHEMBL286,0.864837,False,False,False,False,False
kdki_inactive_consensus,fixed112_frozen_evidence,JJVAPHYEOZSKJZ-JGCGQSQUSA-N__CHEMBL2722,JJVAPHYEOZSKJZ-JGCGQSQUSA-N,zavegepant,CYP11B2,CHEMBL2722,0.74579763,False,False,False,False,False
kdki_inactive_consensus,fixed112_frozen_evidence,JJVAPHYEOZSKJZ-JGCGQSQUSA-N__CHEMBL2973,JJVAPHYEOZSKJZ-JGCGQSQUSA-N,zavegepant,ROCK2,CHEMBL2973,0.90872294,False,False,False,False,False
kdki_inactive_consensus,fixed112_frozen_evidence,JJVAPHYEOZSKJZ-JGCGQSQUSA-N__CHEMBL3522,JJVAPHYEOZSKJZ-JGCGQSQUSA-N,zavegepant,CYP17A1,CHEMBL3522,0.91246057,False,False,False,False,False
kdki_inactive_consensus,fixed112_frozen_evidence,JJVAPHYEOZSKJZ-JGCGQSQUSA-N__CHEMBL5608,JJVAPHYEOZSKJZ-JGCGQSQUSA-N,zavegepant,NTRK3,CHEMBL5608,0.8922259,False,False,False,False,False
kdki_inactive_consensus,fixed112_frozen_evidence,JOLJIIDDOBNFHW-UHFFFAOYSA-N__CHEMBL1808,JOLJIIDDOBNFHW-UHFFFAOYSA-N,xanomeline,ACE,CHEMBL1808,0.9163642,False,False,False,False,False
kdki_inactive_consensus,fixed112_frozen_evidence,JOLJIIDDOBNFHW-UHFFFAOYSA-N__CHEMBL1944,JOLJIIDDOBNFHW-UHFFFAOYSA-N,xanomeline,MME,CHEMBL1944,0.9178665,False,False,False,False,False
kdki_inactive_consensus,fixed112_frozen_evidence,JOLJIIDDOBNFHW-UHFFFAOYSA-N__CHEMBL1994,JOLJIIDDOBNFHW-UHFFFAOYSA-N,xanomeline,NR3C2,CHEMBL1994,0.9197376,False,False,False,False,False
kdki_inactive_consensus,fixed112_frozen_evidence,JOLJIIDDOBNFHW-UHFFFAOYSA-N__CHEMBL2326,JOLJIIDDOBNFHW-UHFFFAOYSA-N,xanomeline,CA7,CHEMBL2326,0.90979,False,True,False,False,False
kdki_inactive_consensus,fixed112_frozen_evidence,JURKNVYFZMSNLP-UHFFFAOYSA-N__CHEMBL288,JURKNVYFZMSNLP-UHFFFAOYSA-N,cyclobenzaprine,PDE4D,CHEMBL288,0.89133143,False,False,False,False,False
kdki_inactive_consensus,fixed112_frozen_evidence,JUZYLCPPVHEVSV-LJQANCHMSA-N__CHEMBL1782,JUZYLCPPVHEVSV-LJQANCHMSA-N,elvitegravir,FDPS,CHEMBL1782,0.9004941,False,False,False,False,False
kdki_inactive_consensus,fixed112_frozen_evidence,JUZYLCPPVHEVSV-LJQANCHMSA-N__CHEMBL1952,JUZYLCPPVHEVSV-LJQANCHMSA-N,elvitegravir,TYMS,CHEMBL1952,0.8712659,False,False,False,False,False
kdki_inactive_consensus,fixed112_frozen_evidence,JUZYLCPPVHEVSV-LJQANCHMSA-N__CHEMBL2276,JUZYLCPPVHEVSV-LJQANCHMSA-N,elvitegravir,MAPK8,CHEMBL2276,0.78197926,True,True,False,False,False
kdki_inactive_consensus,fixed112_frozen_evidence,JUZYLCPPVHEVSV-LJQANCHMSA-N__CHEMBL5366,JUZYLCPPVHEVSV-LJQANCHMSA-N,elvitegravir,PARP2,CHEMBL5366,0.7803912,False,False,False,False,False
kdki_inactive_consensus,fixed112_frozen_evidence,JVLBPIPGETUEET-WIXLDOGYSA-O__CHEMBL1902,JVLBPIPGETUEET-WIXLDOGYSA-O,methylnaltrexone,FKBP1A,CHEMBL1902,0.8242015,True,True,False,False,False
kdki_inactive_consensus,fixed112_frozen_evidence,JWJOTENAMICLJG-QWBYCMEYSA-N__CHEMBL1844,JWJOTENAMICLJG-QWBYCMEYSA-N,dutasteride,CSF1R,CHEMBL1844,0.9097991,False,False,False,False,False
kdki_inactive_consensus,fixed112_frozen_evidence,JWJOTENAMICLJG-QWBYCMEYSA-N__CHEMBL1936,JWJOTENAMICLJG-QWBYCMEYSA-N,dutasteride,KIT,CHEMBL1936,0.9095406,False,False,False,False,False
kdki_inactive_consensus,fixed112_frozen_evidence,JWJOTENAMICLJG-QWBYCMEYSA-N__CHEMBL2007,JWJOTENAMICLJG-QWBYCMEYSA-N,dutasteride,PDGFRA,CHEMBL2007,0.9139121,False,False,False,False,False
kdki_inactive_consensus,fixed112_frozen_evidence,JWJOTENAMICLJG-QWBYCMEYSA-N__CHEMBL2243,JWJOTENAMICLJG-QWBYCMEYSA-N,dutasteride,FAAH,CHEMBL2243,0.8927106,False,False,False,False,False
kdki_inactive_consensus,fixed112_frozen_evidence,JWUBBDSIWDLEOM-DTOXIADCSA-N__CHEMBL1871,JWUBBDSIWDLEOM-DTOXIADCSA-N,calcifediol,AR,CHEMBL1871,0.9210457,False,False,False,False,False
kdki_inactive_consensus,fixed112_frozen_evidence,JWUBBDSIWDLEOM-DTOXIADCSA-N__CHEMBL1902,JWUBBDSIWDLEOM-DTOXIADCSA-N,calcifediol,FKBP1A,CHEMBL1902,0.92189497,False,False,False,False,False
kdki_inactive_consensus,fixed112_frozen_evidence,JWUBBDSIWDLEOM-DTOXIADCSA-N__CHEMBL1978,JWUBBDSIWDLEOM-DTOXIADCSA-N,calcifediol,CYP19A1,CHEMBL1978,0.91845244,False,False,False,False,False
kdki_inactive_consensus,fixed112_frozen_evidence,JWUBBDSIWDLEOM-DTOXIADCSA-N__CHEMBL242,JWUBBDSIWDLEOM-DTOXIADCSA-N,calcifediol,ESR2,CHEMBL242,0.9170757,False,False,False,False,False
kdki_inactive_consensus,fixed112_frozen_evidence,JZUFKLXOESDKRF-UHFFFAOYSA-N__CHEMBL2973,JZUFKLXOESDKRF-UHFFFAOYSA-N,hydrochlorothiazide,ROCK2,CHEMBL2973,0.87444323,False,False,False,False,False
kdki_inactive_consensus,fixed112_frozen_evidence,KAQKFAOMNZTLHT-OZUDYXHBSA-N__CHEMBL2252,KAQKFAOMNZTLHT-OZUDYXHBSA-N,epoprostenol,CTSC,CHEMBL2252,0.52911466,False,False,False,False,False
kdki_inactive_consensus,fixed112_frozen_evidence,KBOPZPXVLCULAV-UHFFFAOYSA-N__CHEMBL1929,KBOPZPXVLCULAV-UHFFFAOYSA-N,balsalazide;mesalamine,XDH,CHEMBL1929,0.7970335,True,True,False,False,False
kdki_inactive_consensus,fixed112_frozen_evidence,KFQYTPMOWPVWEJ-INIZCTEOSA-N__CHEMBL206,KFQYTPMOWPVWEJ-INIZCTEOSA-N,rotigotine,ESR1,CHEMBL206,0.89234823,False,False,False,False,False
kdki_inactive_consensus,fixed112_frozen_evidence,KFQYTPMOWPVWEJ-INIZCTEOSA-N__CHEMBL4523510,KFQYTPMOWPVWEJ-INIZCTEOSA-N,rotigotine,CYP46A1,CHEMBL4523510,0.87857825,False,False,False,False,False
kdki_inactive_consensus,fixed112_frozen_evidence,KGFYHTZWPPHNLQ-AWEZNQCLSA-N__CHEMBL3045,KGFYHTZWPPHNLQ-AWEZNQCLSA-N,rivaroxaban,PRKCB,CHEMBL3045,0.87140656,False,False,False,False,False
kdki_inactive_consensus,fixed112_frozen_evidence,KIHYPELVXPAIDH-HNSNBQBZSA-N__CHEMBL1902,KIHYPELVXPAIDH-HNSNBQBZSA-N,siponimod,FKBP1A,CHEMBL1902,0.84837276,False,False,False,False,False
kdki_inactive_consensus,fixed112_frozen_evidence,KIHYPELVXPAIDH-HNSNBQBZSA-N__CHEMBL2085,KIHYPELVXPAIDH-HNSNBQBZSA-N,siponimod,MIF,CHEMBL2085,0.7530685,False,False,False,False,False
kdki_inactive_consensus,fixed112_frozen_evidence,KPBZROQVTHLCDU-UHFFFAOYSA-N__CHEMBL205,KPBZROQVTHLCDU-UHFFFAOYSA-N,clevidipine,CA2,CHEMBL205,0.90868646,False,False,False,False,False
kdki_inactive_consensus,fixed112_frozen_evidence,KPWSJANDNDDRMB-QAQDUYKDSA-N__CHEMBL220,KPWSJANDNDDRMB-QAQDUYKDSA-N,cariprazine,ACHE,CHEMBL220,0.90033937,False,False,False,False,False
kdki_inactive_consensus,fixed112_frozen_evidence,KRNAOFGYEFKHPB-ANJVHQHFSA-N__CHEMBL283,KRNAOFGYEFKHPB-ANJVHQHFSA-N,rimegepant,MMP3,CHEMBL283,0.91019756,False,False,False,False,False
kdki_inactive_consensus,fixed112_frozen_evidence,KRNAOFGYEFKHPB-ANJVHQHFSA-N__CHEMBL284,KRNAOFGYEFKHPB-ANJVHQHFSA-N,rimegepant,DPP4,CHEMBL284,0.9201481,False,False,False,False,False
kdki_inactive_consensus,fixed112_frozen_evidence,KRNAOFGYEFKHPB-ANJVHQHFSA-N__CHEMBL286,KRNAOFGYEFKHPB-ANJVHQHFSA-N,rimegepant,REN,CHEMBL286,0.9184589,True,True,False,False,False
kdki_inactive_consensus,fixed112_frozen_evidence,KRNAOFGYEFKHPB-ANJVHQHFSA-N__CHEMBL3535,KRNAOFGYEFKHPB-ANJVHQHFSA-N,rimegepant,PDE9A,CHEMBL3535,0.9022841,False,False,False,False,False
kdki_inactive_consensus,fixed112_frozen_evidence,KSMAGQUYOIHWFS-UHFFFAOYSA-N__CHEMBL3729,KSMAGQUYOIHWFS-UHFFFAOYSA-N,lofexidine,CA4,CHEMBL3729,0.91249126,False,False,False,False,False
kdki_inactive_consensus,fixed112_frozen_evidence,LHHCSNFAOIFYRV-DOVBMPENSA-N__CHEMBL2073,LHHCSNFAOIFYRV-DOVBMPENSA-N,boceprevir,YES1,CHEMBL2073,0.838345,False,False,False,False,False
kdki_inactive_consensus,fixed112_frozen_evidence,LHHCSNFAOIFYRV-DOVBMPENSA-N__CHEMBL258,LHHCSNFAOIFYRV-DOVBMPENSA-N,boceprevir,LCK,CHEMBL258,0.87826544,False,False,False,False,False
kdki_inactive_consensus,fixed112_frozen_evidence,LHHCSNFAOIFYRV-DOVBMPENSA-N__CHEMBL3234,LHHCSNFAOIFYRV-DOVBMPENSA-N,boceprevir,HCK,CHEMBL3234,0.88209105,False,False,False,False,False
kdki_inactive_consensus,fixed112_frozen_evidence,LHHCSNFAOIFYRV-DOVBMPENSA-N__CHEMBL325,LHHCSNFAOIFYRV-DOVBMPENSA-N,boceprevir,HDAC1,CHEMBL325,0.8997435,False,False,False,False,False
kdki_inactive_consensus,fixed112_frozen_evidence,LKJPYSCBVHEWIU-UHFFFAOYSA-N__CHEMBL3522,LKJPYSCBVHEWIU-UHFFFAOYSA-N,bicalutamide,CYP17A1,CHEMBL3522,0.9058454,False,False,False,False,False
kdki_inactive_consensus,fixed112_frozen_evidence,LOMMPXLFBTZENJ-ZACQAIPSSA-N__CHEMBL1871,LOMMPXLFBTZENJ-ZACQAIPSSA-N,belzutifan,AR,CHEMBL1871,0.90816975,True,True,False,False,False
kdki_inactive_consensus,fixed112_frozen_evidence,LOMMPXLFBTZENJ-ZACQAIPSSA-N__CHEMBL1994,LOMMPXLFBTZENJ-ZACQAIPSSA-N,belzutifan,NR3C2,CHEMBL1994,0.91490287,False,False,False,False,False
kdki_inactive_consensus,fixed112_frozen_evidence,LOMMPXLFBTZENJ-ZACQAIPSSA-N__CHEMBL242,LOMMPXLFBTZENJ-ZACQAIPSSA-N,belzutifan,ESR2,CHEMBL242,0.87527126,False,False,False,False,False
kdki_inactive_consensus,fixed112_frozen_evidence,LOUPRKONTZGTKE-LHHVKLHASA-N__CHEMBL1974,LOUPRKONTZGTKE-LHHVKLHASA-N,quinidine,FLT3,CHEMBL1974,0.896612,False,False,False,False,False
kdki_inactive_consensus,fixed112_frozen_evidence,LOUPRKONTZGTKE-LHHVKLHASA-N__CHEMBL2695,LOUPRKONTZGTKE-LHHVKLHASA-N,quinidine,PTK2,CHEMBL2695,0.90069836,False,False,False,False,False
kdki_inactive_consensus,fixed112_frozen_evidence,LOUPRKONTZGTKE-LHHVKLHASA-N__CHEMBL3553,LOUPRKONTZGTKE-LHHVKLHASA-N,quinidine,TYK2,CHEMBL3553,0.88419515,False,False,False,False,False
kdki_inactive_consensus,fixed112_frozen_evidence,LOUPRKONTZGTKE-LHHVKLHASA-N__CHEMBL5311,LOUPRKONTZGTKE-LHHVKLHASA-N,quinidine,ACVRL1,CHEMBL5311,0.87436587,True,True,False,False,False
kdki_inactive_consensus,fixed112_frozen_evidence,LPQZKKCYTLCDGQ-WEDXCCLWSA-N__CHEMBL4073,LPQZKKCYTLCDGQ-WEDXCCLWSA-N,tazobactam,MMP7,CHEMBL4073,0.8736302,False,False,False,False,False
kdki_inactive_consensus,fixed112_frozen_evidence,LTXREWYXXSTFRX-QGZVFWFLSA-N__CHEMBL1827,LTXREWYXXSTFRX-QGZVFWFLSA-N,linagliptin,PDE5A,CHEMBL1827,0.9003059,True,True,False,False,False
kdki_inactive_consensus,fixed112_frozen_evidence,LUMKNAVTFCDUIE-VHXPQNKSSA-N__CHEMBL2034,LUMKNAVTFCDUIE-VHXPQNKSSA-N,ospemifene,NR3C1,CHEMBL2034,0.919102,False,False,False,False,False
kdki_inactive_consensus,fixed112_frozen_evidence,LWQQLNNNIPYSNX-UROSTWAQSA-N__CHEMBL1994,LWQQLNNNIPYSNX-UROSTWAQSA-N,calcipotriene,NR3C2,CHEMBL1994,0.92036724,True,True,False,False,False
kdki_inactive_consensus,fixed112_frozen_evidence,LWQQLNNNIPYSNX-UROSTWAQSA-N__CHEMBL2815,LWQQLNNNIPYSNX-UROSTWAQSA-N,calcipotriene,NTRK1,CHEMBL2815,0.9151058,False,False,False,False,False
kdki_inactive_consensus,fixed112_frozen_evidence,LWQQLNNNIPYSNX-UROSTWAQSA-N__CHEMBL4898,LWQQLNNNIPYSNX-UROSTWAQSA-N,calcipotriene,NTRK2,CHEMBL4898,0.90889984,False,False,False,False,False
kdki_inactive_consensus,fixed112_frozen_evidence,LWQQLNNNIPYSNX-UROSTWAQSA-N__CHEMBL5705,LWQQLNNNIPYSNX-UROSTWAQSA-N,calcipotriene,EGLN3,CHEMBL5705,0.91136,True,True,False,False,False
kdki_inactive_consensus,fixed112_frozen_evidence,MBUVEWMHONZEQD-UHFFFAOYSA-N__CHEMBL2243,MBUVEWMHONZEQD-UHFFFAOYSA-N,azelastine,FAAH,CHEMBL2243,0.85326666,False,False,False,False,False
kdki_inactive_consensus,fixed112_frozen_evidence,MCIACXAZCBVDEE-CUUWFGFTSA-N__CHEMBL1902,MCIACXAZCBVDEE-CUUWFGFTSA-N,ertugliflozin,FKBP1A,CHEMBL1902,0.9046373,False,False,False,False,False
kdki_inactive_consensus,fixed112_frozen_evidence,MCIACXAZCBVDEE-CUUWFGFTSA-N__CHEMBL1977,MCIACXAZCBVDEE-CUUWFGFTSA-N,ertugliflozin,VDR,CHEMBL1977,0.91258097,False,False,False,False,False
kdki_inactive_consensus,fixed112_frozen_evidence,MCIACXAZCBVDEE-CUUWFGFTSA-N__CHEMBL2034,MCIACXAZCBVDEE-CUUWFGFTSA-N,ertugliflozin,NR3C1,CHEMBL2034,0.9198122,False,False,False,False,False
kdki_inactive_consensus,fixed112_frozen_evidence,MCIACXAZCBVDEE-CUUWFGFTSA-N__CHEMBL235,MCIACXAZCBVDEE-CUUWFGFTSA-N,ertugliflozin,PPARG,CHEMBL235,0.9139385,False,False,False,False,False
kdki_inactive_consensus,fixed112_frozen_evidence,MFBCDACCJCDGBA-UHFFFAOYSA-N__CHEMBL1908,MFBCDACCJCDGBA-UHFFFAOYSA-N,trifarotene,CYP11B1,CHEMBL1908,0.9077616,False,False,False,False,False
kdki_inactive_consensus,fixed112_frozen_evidence,MFBCDACCJCDGBA-UHFFFAOYSA-N__CHEMBL2243,MFBCDACCJCDGBA-UHFFFAOYSA-N,trifarotene,FAAH,CHEMBL2243,0.91951483,False,False,False,False,False
kdki_inactive_consensus,fixed112_frozen_evidence,MFBCDACCJCDGBA-UHFFFAOYSA-N__CHEMBL2722,MFBCDACCJCDGBA-UHFFFAOYSA-N,trifarotene,CYP11B2,CHEMBL2722,0.90623313,False,False,False,False,False
kdki_inactive_consensus,fixed112_frozen_evidence,MFBCDACCJCDGBA-UHFFFAOYSA-N__CHEMBL5366,MFBCDACCJCDGBA-UHFFFAOYSA-N,trifarotene,PARP2,CHEMBL5366,0.84986,False,False,False,False,False
kdki_inactive_consensus,fixed112_frozen_evidence,MKJIEFSOBYUXJB-WEZHFFAMSA-N__CHEMBL2023,MKJIEFSOBYUXJB-WEZHFFAMSA-N,deutetrabenazine,COMT,CHEMBL2023,0.6051757,True,True,False,False,False
kdki_inactive_consensus,fixed112_frozen_evidence,MKJIEFSOBYUXJB-WEZHFFAMSA-N__CHEMBL2063,MKJIEFSOBYUXJB-WEZHFFAMSA-N,deutetrabenazine,UGCG,CHEMBL2063,0.3993903,True,True,False,False,False
kdki_inactive_consensus,fixed112_frozen_evidence,MKJIEFSOBYUXJB-WEZHFFAMSA-N__CHEMBL2179,MKJIEFSOBYUXJB-WEZHFFAMSA-N,deutetrabenazine,GBA1,CHEMBL2179,0.7764742,False,False,False,False,False
kdki_inactive_consensus,fixed112_frozen_evidence,MKXZASYAUGDDCJ-NJAFHUGGSA-N__CHEMBL2252,MKXZASYAUGDDCJ-NJAFHUGGSA-N,dextromethorphan,CTSC,CHEMBL2252,0.43099132,True,True,False,False,False
kdki_inactive_consensus,fixed112_frozen_evidence,MNDBXUUTURYVHR-UHFFFAOYSA-N__CHEMBL2243,MNDBXUUTURYVHR-UHFFFAOYSA-N,roflumilast,FAAH,CHEMBL2243,0.86988926,False,False,False,False,False
kdki_inactive_consensus,fixed112_frozen_evidence,MNDBXUUTURYVHR-UHFFFAOYSA-N__CHEMBL2326,MNDBXUUTURYVHR-UHFFFAOYSA-N,roflumilast,CA7,CHEMBL2326,0.9022897,False,False,False,False,False
kdki_inactive_consensus,fixed112_frozen_evidence,MNDBXUUTURYVHR-UHFFFAOYSA-N__CHEMBL3991,MNDBXUUTURYVHR-UHFFFAOYSA-N,roflumilast,F7,CHEMBL3991,0.7976349,False,False,False,False,False
kdki_inactive_consensus,fixed112_frozen_evidence,MNDBXUUTURYVHR-UHFFFAOYSA-N__CHEMBL5141,MNDBXUUTURYVHR-UHFFFAOYSA-N,roflumilast,CYP26A1,CHEMBL5141,0.8967126,False,False,False,False,False
kdki_inactive_consensus,fixed112_frozen_evidence,MRBDMNSDAVCSSF-UHFFFAOYSA-N__CHEMBL1871,MRBDMNSDAVCSSF-UHFFFAOYSA-N,phentolamine,AR,CHEMBL1871,0.9109456,False,False,False,False,False
kdki_inactive_consensus,fixed112_frozen_evidence,MRBDMNSDAVCSSF-UHFFFAOYSA-N__CHEMBL2326,MRBDMNSDAVCSSF-UHFFFAOYSA-N,phentolamine,CA7,CHEMBL2326,0.9060704,False,False,False,False,False
kdki_inactive_consensus,fixed112_frozen_evidence,MRBDMNSDAVCSSF-UHFFFAOYSA-N__CHEMBL3729,MRBDMNSDAVCSSF-UHFFFAOYSA-N,phentolamine,CA4,CHEMBL3729,0.9078643,False,False,False,False,False
kdki_inactive_consensus,fixed112_frozen_evidence,MUGXRYIUWFITCP-PGRDOPGGSA-N__CHEMBL1935,MUGXRYIUWFITCP-PGRDOPGGSA-N,lemborexant,ALDH2,CHEMBL1935,0.8974023,False,False,False,False,False
kdki_inactive_consensus,fixed112_frozen_evidence,MUGXRYIUWFITCP-PGRDOPGGSA-N__CHEMBL1957,MUGXRYIUWFITCP-PGRDOPGGSA-N,lemborexant,IGF1R,CHEMBL1957,0.90384245,False,False,False,False,False
kdki_inactive_consensus,fixed112_frozen_evidence,MUGXRYIUWFITCP-PGRDOPGGSA-N__CHEMBL206,MUGXRYIUWFITCP-PGRDOPGGSA-N,lemborexant,ESR1,CHEMBL206,0.90626675,False,False,False,False,False
kdki_inactive_consensus,fixed112_frozen_evidence,MVWVFYHBGMAFLY-UHFFFAOYSA-N__CHEMBL1994,MVWVFYHBGMAFLY-UHFFFAOYSA-N,ziprasidone,NR3C2,CHEMBL1994,0.90678984,False,False,False,False,False
kdki_inactive_consensus,fixed112_frozen_evidence,MVWVFYHBGMAFLY-UHFFFAOYSA-N__CHEMBL2039,MVWVFYHBGMAFLY-UHFFFAOYSA-N,ziprasidone,MAOB,CHEMBL2039,0.8977898,False,False,False,False,False
kdki_inactive_consensus,fixed112_frozen_evidence,MVWVFYHBGMAFLY-UHFFFAOYSA-N__CHEMBL2292,MVWVFYHBGMAFLY-UHFFFAOYSA-N,ziprasidone,DYRK1A,CHEMBL2292,0.9000468,False,False,False,False,False
kdki_inactive_consensus,fixed112_frozen_evidence,MXAYKZJJDUDWDS-LBPRGKRZSA-N__CHEMBL1937,MXAYKZJJDUDWDS-LBPRGKRZSA-N,ixazomib,HDAC2,CHEMBL1937,0.8551304,False,False,False,False,False
kdki_inactive_consensus,fixed112_frozen_evidence,MXAYKZJJDUDWDS-LBPRGKRZSA-N__CHEMBL325,MXAYKZJJDUDWDS-LBPRGKRZSA-N,ixazomib,HDAC1,CHEMBL325,0.8698996,False,False,False,False,False
kdki_inactive_consensus,fixed112_frozen_evidence,MXAYKZJJDUDWDS-LBPRGKRZSA-N__CHEMBL3310,MXAYKZJJDUDWDS-LBPRGKRZSA-N,ixazomib,HDAC11,CHEMBL3310,0.89354986,False,False,False,False,False
kdki_inactive_consensus,fixed112_frozen_evidence,MXAYKZJJDUDWDS-LBPRGKRZSA-N__CHEMBL5366,MXAYKZJJDUDWDS-LBPRGKRZSA-N,ixazomib,PARP2,CHEMBL5366,0.83062935,False,False,False,False,False
kdki_inactive_consensus,fixed112_frozen_evidence,NBRBXGKOEOGLOI-UHFFFAOYSA-N__CHEMBL206,NBRBXGKOEOGLOI-UHFFFAOYSA-N,dasabuvir,ESR1,CHEMBL206,0.8902292,False,False,False,False,False
kdki_inactive_consensus,fixed112_frozen_evidence,NCNRHFGMJRPRSK-MDZDMXLPSA-N__CHEMBL1871,NCNRHFGMJRPRSK-MDZDMXLPSA-N,belinostat,AR,CHEMBL1871,0.9141831,False,False,False,False,False
kdki_inactive_consensus,fixed112_frozen_evidence,NCNRHFGMJRPRSK-MDZDMXLPSA-N__CHEMBL2189110,NCNRHFGMJRPRSK-MDZDMXLPSA-N,belinostat,EZH2,CHEMBL2189110,0.88540703,False,False,False,False,False
kdki_inactive_consensus,fixed112_frozen_evidence,NCNRHFGMJRPRSK-MDZDMXLPSA-N__CHEMBL5366,NCNRHFGMJRPRSK-MDZDMXLPSA-N,belinostat,PARP2,CHEMBL5366,0.8702639,False,False,False,False,False
kdki_inactive_consensus,fixed112_frozen_evidence,NKHAVTQWNUWKEO-NSCUHMNNSA-N__CHEMBL3310,NKHAVTQWNUWKEO-NSCUHMNNSA-N,diroximel fumarate;monomethyl fumarate,HDAC11,CHEMBL3310,0.51000315,False,False,False,False,False
kdki_inactive_consensus,fixed112_frozen_evidence,NSQSAUGJQHDYNO-UHFFFAOYSA-N__CHEMBL1952,NSQSAUGJQHDYNO-UHFFFAOYSA-N,tazemetostat,TYMS,CHEMBL1952,0.9105773,False,False,False,False,False
kdki_inactive_consensus,fixed112_frozen_evidence,NSQSAUGJQHDYNO-UHFFFAOYSA-N__CHEMBL3717,NSQSAUGJQHDYNO-UHFFFAOYSA-N,tazemetostat,MET,CHEMBL3717,0.9057526,False,False,False,False,False
kdki_inactive_consensus,fixed112_frozen_evidence,NSQSAUGJQHDYNO-UHFFFAOYSA-N__CHEMBL4005,NSQSAUGJQHDYNO-UHFFFAOYSA-N,tazemetostat,PIK3CA,CHEMBL4005,0.91475135,False,False,False,False,False
kdki_inactive_consensus,fixed112_frozen_evidence,NSQSAUGJQHDYNO-UHFFFAOYSA-N__CHEMBL5145,NSQSAUGJQHDYNO-UHFFFAOYSA-N,tazemetostat,BRAF,CHEMBL5145,0.8772838,False,False,False,False,False
kdki_inactive_consensus,fixed112_frozen_evidence,NTJOBXMMWNYJFB-UHFFFAOYSA-N__CHEMBL1808,NTJOBXMMWNYJFB-UHFFFAOYSA-N,amisulpride,ACE,CHEMBL1808,0.87797785,False,False,False,False,False
kdki_inactive_consensus,fixed112_frozen_evidence,NXQKSXLFSAEQCZ-SFHVURJKSA-N__CHEMBL1824,NXQKSXLFSAEQCZ-SFHVURJKSA-N,sotorasib,ERBB2,CHEMBL1824,0.84082586,False,False,False,False,False
kdki_inactive_consensus,fixed112_frozen_evidence,NYNZQNWKBKUAII-KBXCAEBGSA-N__CHEMBL3116,NYNZQNWKBKUAII-KBXCAEBGSA-N,larotrectinib,CDK9,CHEMBL3116,0.89125043,False,False,False,False,False
kdki_inactive_consensus,fixed112_frozen_evidence,OLAHOMJCDNXHFI-UHFFFAOYSA-N__CHEMBL1827,OLAHOMJCDNXHFI-UHFFFAOYSA-N,erdafitinib,PDE5A,CHEMBL1827,0.9201177,False,False,False,False,False
kdki_inactive_consensus,fixed112_frozen_evidence,OLAHOMJCDNXHFI-UHFFFAOYSA-N__CHEMBL286,OLAHOMJCDNXHFI-UHFFFAOYSA-N,erdafitinib,REN,CHEMBL286,0.916594,False,False,False,False,False
