drug_id,drug_name,brand_name,approval_year,drugbank_id,pubchem_cid,chembl_id,canonical_smiles,isomeric_smiles,inchikey,molecular_formula,molecular_weight,sdf_path,source,route,therapeutic_area,indication,target_name,target_chembl_id,action_type,mechanism_of_action,notes,structure_source,chembl_pref_name,chembl_first_approval,chembl_max_phase,pubchem_match_method,pubchem_lookup_status,chembl_lookup_status,canonical_smiles_original,canonical_smiles_rdkit,active_moiety_smiles,murcko_scaffold,model_ligand_smiles,model_ligand_standardization,chembl_pref_name_local,chembl_max_phase_local,therapeutic_flag,dosed_ingredient,molecule_type,structure_type,chembl_first_approval_local,chembl_prodrug,inorganic_flag,polymer_flag,withdrawn_flag,parent_chembl_id,active_chembl_id,parent_chembl_smiles,active_chembl_smiles,drug_name_normalized,drug_core_name,name_candidate_count,best_chembl_name_match,best_chembl_name_similarity,exact_name_match,core_name_match,combination_product_name,chembl37_id_present,identity_status,chembl_id_record_count,chembl_id_core_name_count,chembl_id_conflicting_names,model_structure_record_count,duplicate_model_structure,model_ligand_smiles_standardized_audit,active_chembl_smiles_standardized,active_chembl_id_differs,model_differs_from_active_chembl_structure,legacy_active_moiety_is_only_structure_standardization,likely_diagnostic_gas_or_nontherapeutic,in_legacy_project750,rebuild_status
CHEMBL1201155,Loxapine,Adasuve,2012,,71399.0,CHEMBL1201155,CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1.O=C(O)CCC(=O)O,CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1,YQZBAXDVDZTKEQ-UHFFFAOYSA-N,C22H24ClN3O5,445.9,data/processed/ligands_sdf_chembl/CHEMBL1201155.sdf,seed;ChEMBL API;PubChem PUG REST,Inhalation,Neurology/Psychiatry,Schizophrenia,5-hydroxytryptamine receptor 2A,CHEMBL224,ANTAGONIST,Serotonin 2a (5-HT2a) receptor antagonist,,ChEMBL API molfile,LOXAPINE SUCCINATE,1975.0,4.0,smiles,ok,ok,CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1.O=C(O)CCC(=O)O,CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1.O=C(O)CCC(=O)O,CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1,c1ccc2c(c1)N=C(N1CCNCC1)c1ccccc1O2,CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1,largest_RDKit_fragment_then_Uncharger,LOXAPINE SUCCINATE,4.0,1.0,1.0,Small molecule,MOL,1975.0,0.0,0.0,0.0,0.0,CHEMBL831,CHEMBL831,CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1,CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1,loxapine,loxapine,5,loxitane,0.75,False,True,False,True,CORE_NAME_SUPPORTED,1,1,False,1,False,CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1,CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1,True,False,True,False,True,HOLD_ACTIVE_SPECIES_REVIEW
CHEMBL82293,Lucinactant,Surfaxin,2012,,985.0,CHEMBL82293,CCCCCCCCCCCCCCCC(=O)O,CCCCCCCCCCCCCCCC(=O)O,IPCSVZSSVZVIGE-UHFFFAOYSA-N,C16H32O2,256.42,data/processed/ligands_sdf_chembl/CHEMBL82293.sdf,seed;ChEMBL API;PubChem PUG REST,Intratracheal,Other,,,,,Lung surfactant,,ChEMBL API molfile,PALMITIC ACID,,-1.0,smiles,ok,ok,CCCCCCCCCCCCCCCC(=O)O,CCCCCCCCCCCCCCCC(=O)O,CCCCCCCCCCCCCCCC(=O)O,CCCCCCCCCCCCCCCC(=O)O,CCCCCCCCCCCCCCCC(=O)O,largest_RDKit_fragment_then_Uncharger,PALMITIC ACID,-1.0,0.0,0.0,Small molecule,MOL,,0.0,0.0,0.0,0.0,CHEMBL82293,CHEMBL82293,CCCCCCCCCCCCCCCC(=O)O,CCCCCCCCCCCCCCCC(=O)O,lucinactant,lucinactant,16,palmitate,0.5,False,False,False,True,NAME_ID_MISMATCH_REVIEW,1,1,False,1,False,CCCCCCCCCCCCCCCC(=O)O,CCCCCCCCCCCCCCCC(=O)O,False,False,True,False,False,HOLD_IDENTITY_REVIEW
CHEMBL3188048,Mifepristone,Korlym,2012,,4196.0,CHEMBL3188048,CC#CC1(O)CCC2C3CCC4=CC(=O)CCC4=C3C(c3ccc(N(C)C)cc3)CC21C,CC#CC1(O)CCC2C3CCC4=CC(=O)CCC4=C3C(c3ccc(N(C)C)cc3)CC21C,VKHAHZOOUSRJNA-UHFFFAOYSA-N,C29H35NO2,429.6,data/processed/ligands_sdf_chembl/CHEMBL3188048.sdf,seed;ChEMBL API;PubChem PUG REST,Oral,Endocrinology/Metabolic,1 INDICATIONS AND USAGE KORLYM (mifepristone) is a cortisol receptor blocker indicated to control hyperglycemia secondary to hypercortisolism in adult patients with endogenous Cushing's syndrome who have type 2 diabetes mellitus or glucose intoleranc,Glucocorticoid receptor,CHEMBL2034,ANTAGONIST,Glucocorticoid receptor antagonist,,ChEMBL API molfile,,,,smiles,ok,ok,CC#CC1(O)CCC2C3CCC4=CC(=O)CCC4=C3C(c3ccc(N(C)C)cc3)CC21C,CC#CC1(O)CCC2C3CCC4=CC(=O)CCC4=C3C(c3ccc(N(C)C)cc3)CC21C,CC#CC1(O)CCC2C3CCC4=CC(=O)CCC4=C3C(c3ccc(N(C)C)cc3)CC21C,O=C1C=C2CCC3C(=C2CC1)C(c1ccccc1)CC1CCCC13,CC#CC1(O)CCC2C3CCC4=CC(=O)CCC4=C3C(c3ccc(N(C)C)cc3)CC21C,largest_RDKit_fragment_then_Uncharger,,,,,,,,,,,,,,,,mifepristone,mifepristone,0,,0.0,False,False,False,False,CHEMBL37_ID_MISSING,1,1,False,1,False,CC#CC1(O)CCC2C3CCC4=CC(=O)CCC4=C3C(c3ccc(N(C)C)cc3)CC21C,,False,False,True,False,True,HOLD_IDENTITY_REVIEW
CHEMBL328333,Mitomycin,Mitosol,2012,,14553302.0,CHEMBL328333,CO[C@@]12[C@H](COC(N)=O)C3=C(C(=O)C(C)(Cl)C4(OCCO4)C3=O)N1C[C@@H]1N[C@@H]12,CO[C@@]12[C@H](COC(N)=O)C3=C(C(=O)C(C)(Cl)C4(OCCO4)C3=O)N1C[C@@H]1N[C@@H]12,KGKLCQKFQVQLAJ-FFBUDHNWSA-N,C17H20ClN3O7,413.8,data/processed/ligands_sdf_chembl/CHEMBL328333.sdf,seed;ChEMBL API;PubChem PUG REST,Topical,Other,"INDICATIONS AND USAGE Mitomycin for Injection is not recommended as single-agent, primary therapy.",DNA,CHEMBL2311221,INHIBITOR,DNA inhibitor,,ChEMBL API molfile,,,,smiles,ok,ok,CO[C@@]12[C@H](COC(N)=O)C3=C(C(=O)C(C)(Cl)C4(OCCO4)C3=O)N1C[C@@H]1N[C@@H]12,CO[C@@]12[C@H](COC(N)=O)C3=C(C(=O)C(C)(Cl)C4(OCCO4)C3=O)N1C[C@@H]1N[C@@H]12,CO[C@@]12[C@H](COC(N)=O)C3=C(C(=O)C(C)(Cl)C4(OCCO4)C3=O)N1C[C@@H]1N[C@@H]12,O=C1CC2(OCCO2)C(=O)C2=C1N1CC3NC3C1C2,CO[C@@]12[C@H](COC(N)=O)C3=C(C(=O)C(C)(Cl)C4(OCCO4)C3=O)N1C[C@@H]1N[C@@H]12,largest_RDKit_fragment_then_Uncharger,,,0.0,0.0,Small molecule,MOL,,-1.0,-1.0,0.0,0.0,CHEMBL328333,CHEMBL328333,CO[C@@]12[C@H](COC(N)=O)C3=C(C(=O)C(C)(Cl)C4(OCCO4)C3=O)N1C[C@@H]1N[C@@H]12,CO[C@@]12[C@H](COC(N)=O)C3=C(C(=O)C(C)(Cl)C4(OCCO4)C3=O)N1C[C@@H]1N[C@@H]12,mitomycin,mitomycin,0,,0.0,False,False,False,True,NO_CHEMBL_NAME_EVIDENCE,1,1,False,1,False,CO[C@@]12[C@H](COC(N)=O)C3=C(C(=O)C(C)(Cl)C4(OCCO4)C3=O)N1C[C@@H]1N[C@@H]12,CO[C@@]12[C@H](COC(N)=O)C3=C(C(=O)C(C)(Cl)C4(OCCO4)C3=O)N1C[C@@H]1N[C@@H]12,False,False,True,False,False,HOLD_IDENTITY_REVIEW
CHEMBL1068,Oxcarbazepine,Oxtellar Xr,2012,,34312.0,CHEMBL1068,NC(=O)N1c2ccccc2CC(=O)c2ccccc21,NC(=O)N1c2ccccc2CC(=O)c2ccccc21,CTRLABGOLIVAIY-UHFFFAOYSA-N,C15H12N2O2,252.27,data/processed/ligands_sdf_chembl/CHEMBL1068.sdf,seed;ChEMBL API;PubChem PUG REST,Oral,Neurology/Psychiatry,"Epilepsy; Seizures; Epilepsies, Partial",Sodium channel alpha subunit,CHEMBL2331043,BLOCKER,Sodium channel alpha subunit blocker,,ChEMBL API molfile,OXCARBAZEPINE,2000.0,4.0,smiles,ok,ok,NC(=O)N1c2ccccc2CC(=O)c2ccccc21,NC(=O)N1c2ccccc2CC(=O)c2ccccc21,NC(=O)N1c2ccccc2CC(=O)c2ccccc21,O=C1Cc2ccccc2Nc2ccccc21,NC(=O)N1c2ccccc2CC(=O)c2ccccc21,largest_RDKit_fragment_then_Uncharger,OXCARBAZEPINE,4.0,1.0,1.0,Small molecule,MOL,2000.0,1.0,0.0,0.0,0.0,CHEMBL1068,CHEMBL1067,NC(=O)N1c2ccccc2CC(=O)c2ccccc21,NC(=O)N1c2ccccc2CC(O)c2ccccc21,oxcarbazepine,oxcarbazepine,9,oxcarbazepine,1.0,True,True,False,True,EXACT_NAME_SUPPORTED,1,1,False,1,False,NC(=O)N1c2ccccc2CC(=O)c2ccccc21,NC(=O)N1c2ccccc2CC(O)c2ccccc21,True,True,True,False,True,HOLD_ACTIVE_SPECIES_REVIEW
CHEMBL1200339,Phenylephrine Hydrochloride,Immphentiv,2012,,5284443.0,CHEMBL1200339,CNC[C@H](O)c1cccc(O)c1.Cl,CNC[C@H](O)c1cccc(O)c1,OCYSGIYOVXAGKQ-FVGYRXGTSA-N,C9H14ClNO2,203.66,data/processed/ligands_sdf_chembl/CHEMBL1200339.sdf,seed;ChEMBL API;PubChem PUG REST,Intravenous,Immunology/Inflammation,"Rhinitis, Allergic, Seasonal; Common Cold; Sinusitis",Adrenergic receptor alpha-1,CHEMBL2094251,AGONIST,Adrenergic receptor alpha-1 agonist,,ChEMBL API molfile,PHENYLEPHRINE HYDROCHLORIDE,1952.0,4.0,smiles,ok,ok,CNC[C@H](O)c1cccc(O)c1.Cl,CNC[C@H](O)c1cccc(O)c1.Cl,CNC[C@H](O)c1cccc(O)c1,c1ccccc1,CNC[C@H](O)c1cccc(O)c1,largest_RDKit_fragment_then_Uncharger,PHENYLEPHRINE HYDROCHLORIDE,4.0,1.0,1.0,Small molecule,MOL,1952.0,0.0,0.0,0.0,0.0,CHEMBL1215,CHEMBL1215,CNC[C@H](O)c1cccc(O)c1,CNC[C@H](O)c1cccc(O)c1,phenylephrine hydrochloride,phenylephrine,23,phenylephrine hydrochloride,1.0,True,True,False,True,EXACT_NAME_SUPPORTED,1,1,False,1,False,CNC[C@H](O)c1cccc(O)c1,CNC[C@H](O)c1cccc(O)c1,True,False,True,False,True,HOLD_ACTIVE_SPECIES_REVIEW
CHEMBL2105708,Ponatinib Hydrochloride,Iclusig,2012,,46908927.0,CHEMBL2105708,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2cccnn12.Cl,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2cccnn12,BWTNNZPNKQIADY-UHFFFAOYSA-N,C29H28ClF3N6O,569.0,data/processed/ligands_sdf_chembl/CHEMBL2105708.sdf,seed;ChEMBL API;PubChem PUG REST,Oral,Oncology,"Leukemia, Myelogenous, Chronic, BCR-ABL Positive; Precursor Cell Lymphoblastic Leukemia-Lymphoma; Leukemia, Lymphoid",Bcr/Abl fusion protein,CHEMBL2096618,INHIBITOR,Bcr/Abl fusion protein inhibitor,,ChEMBL API molfile,PONATINIB HYDROCHLORIDE,2012.0,4.0,smiles,ok,ok,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2cccnn12.Cl,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2cccnn12.Cl,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2cccnn12,O=C(Nc1ccc(CN2CCNCC2)cc1)c1cccc(C#Cc2cnc3cccnn23)c1,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2cccnn12,largest_RDKit_fragment_then_Uncharger,PONATINIB HYDROCHLORIDE,4.0,1.0,1.0,Small molecule,MOL,2012.0,0.0,0.0,0.0,0.0,CHEMBL1171837,CHEMBL1171837,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2cccnn12,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2cccnn12,ponatinib hydrochloride,ponatinib,4,ponatinib hydrochloride,1.0,True,True,False,True,EXACT_NAME_SUPPORTED,1,1,False,1,False,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2cccnn12,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2cccnn12,True,False,True,False,True,HOLD_ACTIVE_SPECIES_REVIEW
CHEMBL15720,Prednisone,Rayos,2012,,3011527.0,CHEMBL15720,CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CC[C@]2(O)C(=O)CO,CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CC[C@]2(O)C(=O)CO,XOFYZVNMUHMLCC-WMJLKKDESA-N,C21H26O5,358.4,data/processed/ligands_sdf_chembl/CHEMBL15720.sdf,seed;ChEMBL API;PubChem PUG REST,Oral,Endocrinology/Metabolic,INDICATIONS Prednisone tablets are indicated in the following conditions: 1.,Glucocorticoid receptor,CHEMBL2034,AGONIST,Glucocorticoid receptor agonist,,ChEMBL API molfile,,,,smiles,ok,ok,CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CC[C@]2(O)C(=O)CO,CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CC[C@]2(O)C(=O)CO,CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CC[C@]2(O)C(=O)CO,O=C1C=CC2C(=C1)CCC1C3CCCC3CC(=O)C21,CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CC[C@]2(O)C(=O)CO,largest_RDKit_fragment_then_Uncharger,,,0.0,0.0,Small molecule,MOL,,-1.0,-1.0,0.0,0.0,CHEMBL15720,CHEMBL15720,CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CC[C@]2(O)C(=O)CO,CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CC[C@]2(O)C(=O)CO,prednisone,prednisone,0,,0.0,False,False,False,True,NO_CHEMBL_NAME_EVIDENCE,1,1,False,1,False,CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CC[C@]2(O)C(=O)CO,CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CC[C@]2(O)C(=O)CO,False,False,True,False,True,HOLD_IDENTITY_REVIEW
CHEMBL2096650,Sodium Thiosulfate,Sodium Thiosulfate,2012,,61475.0,CHEMBL2096650,O.O.O.O.O.O=S([O-])([O-])=S.[Na+].[Na+],O=S([O-])([O-])=S,PODWXQQNRWNDGD-UHFFFAOYSA-L,H10Na2O8S2,248.19,data/processed/ligands_sdf_chembl/CHEMBL2096650.sdf,seed;ChEMBL API;PubChem PUG REST,Intravenous,Other,Ototoxicity; Mesothelioma; Calcinosis,,,,Unknown,,ChEMBL API molfile,SODIUM THIOSULFATE,1992.0,4.0,smiles,ok,ok,O.O.O.O.O.O=S([O-])([O-])=S.[Na+].[Na+],O.O.O.O.O.O=S([O-])([O-])=S.[Na+].[Na+],O=S(O)(O)=S,O=S(O)(O)=S,O=S(O)(O)=S,largest_RDKit_fragment_then_Uncharger,SODIUM THIOSULFATE,4.0,1.0,1.0,Small molecule,MOL,1992.0,0.0,0.0,0.0,0.0,CHEMBL1208642,CHEMBL1208642,O=S(O)(O)=S,O=S(O)(O)=S,sodium thiosulfate,sodium thiosulfate,20,sodium thiosulfate,1.0,True,True,False,True,EXACT_NAME_SUPPORTED,1,1,False,1,False,O=S(O)(O)=S,O=S(O)(O)=S,True,False,True,False,False,HOLD_ACTIVE_SPECIES_REVIEW
CHEMBL1963683,Tafluprost,Zioptan,2012,,9868491.0,CHEMBL1963683,CC(C)OC(=O)CCC/C=C\C[C@@H]1[C@@H](/C=C/C(F)(F)COc2ccccc2)[C@H](O)C[C@@H]1O,CC(C)OC(=O)CCC/C=C\C[C@@H]1[C@@H](/C=C/C(F)(F)COc2ccccc2)[C@H](O)C[C@@H]1O,WSNODXPBBALQOF-VEJSHDCNSA-N,C25H34F2O5,452.5,data/processed/ligands_sdf_chembl/CHEMBL1963683.sdf,seed;ChEMBL API;PubChem PUG REST,Ophthalmic,Cardiovascular,"Glaucoma, Open-Angle; Ocular Hypertension; Glaucoma",Prostaglandin F2-alpha receptor,CHEMBL1987,AGONIST,Prostanoid FP receptor agonist,,ChEMBL API molfile,TAFLUPROST,2012.0,4.0,smiles,ok,ok,CC(C)OC(=O)CCC/C=C\C[C@@H]1[C@@H](/C=C/C(F)(F)COc2ccccc2)[C@H](O)C[C@@H]1O,CC(C)OC(=O)CCC/C=C\C[C@@H]1[C@@H](/C=C/C(F)(F)COc2ccccc2)[C@H](O)C[C@@H]1O,CC(C)OC(=O)CCC/C=C\C[C@@H]1[C@@H](/C=C/C(F)(F)COc2ccccc2)[C@H](O)C[C@@H]1O,C(=CC1CCCC1)CCOc1ccccc1,CC(C)OC(=O)CCC/C=C\C[C@@H]1[C@@H](/C=C/C(F)(F)COc2ccccc2)[C@H](O)C[C@@H]1O,largest_RDKit_fragment_then_Uncharger,TAFLUPROST,4.0,1.0,1.0,Small molecule,MOL,2012.0,1.0,0.0,0.0,0.0,CHEMBL1963683,CHEMBL5315132,CC(C)OC(=O)CCC/C=C\C[C@@H]1[C@@H](/C=C/C(F)(F)COc2ccccc2)[C@H](O)C[C@@H]1O,O=C(O)CCC/C=C\C[C@@H]1[C@@H](/C=C/C(F)(F)COc2ccccc2)[C@H](O)C[C@@H]1O,tafluprost,tafluprost,5,tafluprost,1.0,True,True,False,True,EXACT_NAME_SUPPORTED,1,1,False,1,False,CC(C)OC(=O)CCC/C=C\C[C@@H]1[C@@H](/C=C/C(F)(F)COc2ccccc2)[C@H](O)C[C@@H]1O,O=C(O)CCC/C=C\C[C@@H]1[C@@H](/C=C/C(F)(F)COc2ccccc2)[C@H](O)C[C@@H]1O,True,True,True,False,True,HOLD_ACTIVE_SPECIES_REVIEW
CHEMBL1657,Tazarotene,Fabior,2012,,5381.0,CHEMBL1657,CCOC(=O)c1ccc(C#Cc2ccc3c(c2)C(C)(C)CCS3)nc1,CCOC(=O)c1ccc(C#Cc2ccc3c(c2)C(C)(C)CCS3)nc1,OGQICQVSFDPSEI-UHFFFAOYSA-N,C21H21NO2S,351.5,data/processed/ligands_sdf_chembl/CHEMBL1657.sdf,seed;ChEMBL API;PubChem PUG REST,Topical,Immunology/Inflammation,Acne Vulgaris; Psoriasis; Hypopigmentation,Retinoic acid receptor,CHEMBL2363069,AGONIST,Retinoic acid receptor agonist,,ChEMBL API molfile,TAZAROTENE,1997.0,4.0,smiles,ok,ok,CCOC(=O)c1ccc(C#Cc2ccc3c(c2)C(C)(C)CCS3)nc1,CCOC(=O)c1ccc(C#Cc2ccc3c(c2)C(C)(C)CCS3)nc1,CCOC(=O)c1ccc(C#Cc2ccc3c(c2)C(C)(C)CCS3)nc1,C(#Cc1ccccn1)c1ccc2c(c1)CCCS2,CCOC(=O)c1ccc(C#Cc2ccc3c(c2)C(C)(C)CCS3)nc1,largest_RDKit_fragment_then_Uncharger,TAZAROTENE,4.0,1.0,1.0,Small molecule,MOL,1997.0,1.0,0.0,0.0,0.0,CHEMBL1657,CHEMBL1201375,CCOC(=O)c1ccc(C#Cc2ccc3c(c2)C(C)(C)CCS3)nc1,CC1(C)CCSc2ccc(C#Cc3ccc(C(=O)O)cn3)cc21,tazarotene,tazarotene,12,tazarotene,1.0,True,True,False,True,EXACT_NAME_SUPPORTED,1,1,False,1,False,CCOC(=O)c1ccc(C#Cc2ccc3c(c2)C(C)(C)CCS3)nc1,CC1(C)CCSc2ccc(C#Cc3ccc(C(=O)O)cn3)cc21,True,True,True,False,True,HOLD_ACTIVE_SPECIES_REVIEW
CHEMBL4303619,Teduglutide,Gattex Kit,2012,,46208890.0,CHEMBL4303619,Cn1cc(-c2cc(Oc3cc(F)c(NC(=O)C4(C(=O)Nc5ccccc5)CC4)cc3F)ccn2)cn1,Cn1cc(-c2cc(Oc3cc(F)c(NC(=O)C4(C(=O)Nc5ccccc5)CC4)cc3F)ccn2)cn1,WWOXKWLDMLMYQY-UHFFFAOYSA-N,C26H21F2N5O3,489.5,data/processed/ligands_sdf_chembl/CHEMBL4303619.sdf,seed;ChEMBL API;PubChem PUG REST,Subcutaneous,Gastroenterology,1 INDICATIONS AND USAGE GATTEX ® is indicated for the treatment of adults and pediatric patients 1 year of age and older with Short Bowel Syndrome (SBS) who are dependent on parenteral support .,,,,,,ChEMBL API molfile,,,,smiles,ok,ok,Cn1cc(-c2cc(Oc3cc(F)c(NC(=O)C4(C(=O)Nc5ccccc5)CC4)cc3F)ccn2)cn1,Cn1cc(-c2cc(Oc3cc(F)c(NC(=O)C4(C(=O)Nc5ccccc5)CC4)cc3F)ccn2)cn1,Cn1cc(-c2cc(Oc3cc(F)c(NC(=O)C4(C(=O)Nc5ccccc5)CC4)cc3F)ccn2)cn1,O=C(Nc1ccccc1)C1(C(=O)Nc2ccc(Oc3ccnc(-c4cn[nH]c4)c3)cc2)CC1,Cn1cc(-c2cc(Oc3cc(F)c(NC(=O)C4(C(=O)Nc5ccccc5)CC4)cc3F)ccn2)cn1,largest_RDKit_fragment_then_Uncharger,,,0.0,0.0,Small molecule,MOL,,-1.0,-1.0,0.0,0.0,CHEMBL4303619,CHEMBL4303619,Cn1cc(-c2cc(Oc3cc(F)c(NC(=O)C4(C(=O)Nc5ccccc5)CC4)cc3F)ccn2)cn1,Cn1cc(-c2cc(Oc3cc(F)c(NC(=O)C4(C(=O)Nc5ccccc5)CC4)cc3F)ccn2)cn1,teduglutide,teduglutide,0,,0.0,False,False,False,True,NO_CHEMBL_NAME_EVIDENCE,1,1,False,1,False,Cn1cc(-c2cc(Oc3cc(F)c(NC(=O)C4(C(=O)Nc5ccccc5)CC4)cc3F)ccn2)cn1,Cn1cc(-c2cc(Oc3cc(F)c(NC(=O)C4(C(=O)Nc5ccccc5)CC4)cc3F)ccn2)cn1,False,False,True,False,False,HOLD_IDENTITY_REVIEW
CHEMBL1486,Tenofovir Disoproxil Fumarate,Viread,2012,,6398764.0,CHEMBL1486,CC(C)OC(=O)OCOP(=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)OCOC(=O)OC(C)C.O=C(O)/C=C/C(=O)O,CC(C)OC(=O)OCOP(=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)OCOC(=O)OC(C)C,VCMJCVGFSROFHV-WZGZYPNHSA-N,C23H34N5O14P,635.5,data/processed/ligands_sdf_chembl/CHEMBL1486.sdf,seed;ChEMBL API;PubChem PUG REST,Oral,Infectious Disease,"HIV Infections; Hepatitis B, Chronic",Human immunodeficiency virus type 1 reverse transcriptase,CHEMBL247,INHIBITOR,Human immunodeficiency virus type 1 reverse transcriptase inhibitor,,ChEMBL API molfile,TENOFOVIR DISOPROXIL FUMARATE,2001.0,4.0,smiles,ok,ok,CC(C)OC(=O)OCOP(=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)OCOC(=O)OC(C)C.O=C(O)/C=C/C(=O)O,CC(C)OC(=O)OCOP(=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)OCOC(=O)OC(C)C.O=C(O)/C=C/C(=O)O,CC(C)OC(=O)OCOP(=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)OCOC(=O)OC(C)C,c1ncc2nc[nH]c2n1,CC(C)OC(=O)OCOP(=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)OCOC(=O)OC(C)C,largest_RDKit_fragment_then_Uncharger,TENOFOVIR DISOPROXIL FUMARATE,4.0,1.0,1.0,Small molecule,MOL,2001.0,1.0,0.0,0.0,0.0,CHEMBL1538,CHEMBL258501,CC(C)OC(=O)OCOP(=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)OCOC(=O)OC(C)C,C[C@@H](Cn1cnc2c(N)ncnc21)OCP(=O)(O)OP(=O)(O)OP(=O)(O)O,tenofovir disoproxil fumarate,tenofovir disoproxil,19,tenofovir disoproxil fumarate,1.0,True,True,False,True,EXACT_NAME_SUPPORTED,1,1,False,1,False,CC(C)OC(=O)OCOP(=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)OCOC(=O)OC(C)C,C[C@@H](Cn1cnc2c(N)ncnc21)OCP(=O)(O)OP(=O)(O)OP(=O)(O)O,True,True,True,False,True,HOLD_ACTIVE_SPECIES_REVIEW
