epoch,updates,loss,seconds,kind
0,4120,0.14284227117229875,20505.171277272515,bce_only
0,4140,0.002742575533488889,20583.658307894133,bce_only
0,4160,0.011144950055040681,20662.00193626061,bce_only
0,4180,0.015166999891732758,20739.807461119257,bce_only
0,4200,0.5576030806946619,20916.687185443938,bce_plus_weighted_ranking
0,4220,0.007423767882414722,20994.789849437773,bce_only
0,4240,0.007542230685771756,21073.077416555025,bce_only
0,4260,0.019946887410696945,21151.695118607022,bce_only
0,4280,0.06801009225659982,21229.082493854687,bce_only
0,4300,1.0812012172818868,21405.828256284818,bce_plus_weighted_ranking
0,4320,0.005551160987351977,21484.050858598202,bce_only
0,4340,0.037405205198012936,21561.58379688952,bce_only
0,4360,0.006282872085421332,21640.18503046315,bce_only
0,4380,0.11106674386041959,21718.30748925358,bce_only
0,4400,0.5405255990503974,21894.532807369716,bce_plus_weighted_ranking
0,4420,0.03128350963220328,21973.35299678985,bce_only
0,4440,0.016892664767169663,22051.86148400139,bce_only
0,4460,0.005610100066178347,22130.408736735582,bce_only
0,4480,0.07804179685501822,22209.123919840902,bce_only
0,4500,1.1640411078583384,22385.229668539017,bce_plus_weighted_ranking
0,4520,0.05094869674712754,22464.23382166773,bce_only
0,4540,0.019698107556905597,22542.63220149465,bce_only
0,4560,0.08796055274547143,22620.398832057603,bce_only
0,4580,0.0091693493677667,22698.680244053714,bce_only
0,4600,0.9241964995604803,22873.09202771727,bce_plus_weighted_ranking
0,4620,0.02748410723302186,22951.18527254369,bce_only
0,4640,0.028884738192800796,23029.656352913007,bce_only
0,4660,0.00494574429410477,23107.50930546783,bce_only
0,4680,0.004205601723356267,23184.584052937105,bce_only
0,4700,1.2794340626196572,23358.95186321903,bce_plus_weighted_ranking
0,4720,0.04671975087319424,23436.50790399406,bce_only
0,4740,0.06981029666292216,23514.032308172435,bce_only
0,4760,0.009366177931951825,23592.02231333591,bce_only
0,4780,0.021741653544381734,23669.115844313987,bce_only
0,4800,0.46119049328967776,23837.321700843982,bce_plus_weighted_ranking
0,4820,0.01916382617991985,23915.211778517812,bce_only
0,4840,0.014052106033545897,23992.796826464124,bce_only
0,4860,0.06161531916006879,24070.918227092363,bce_only
0,4880,0.08294860597641218,24148.815158295445,bce_only
0,4900,0.8704744014064545,24327.15208419226,bce_plus_weighted_ranking
0,4920,0.09058719477729937,24404.751614772715,bce_only
0,4940,0.08209813766870866,24481.946261664852,bce_only
0,4960,0.00946879097909914,24559.814417119138,bce_only
0,4980,0.0015038896996770745,24637.94708048459,bce_only
0,5000,0.2517101904192032,24816.35794147197,bce_plus_weighted_ranking
0,5020,0.022440584839500843,24894.60544934962,bce_only
0,5040,0.07659389815989925,24972.36670678202,bce_only
0,5060,0.08638784111440145,25049.57089337893,bce_only
0,5080,0.006801956492381578,25127.687779545784,bce_only
0,5100,1.4140263013634922,25303.378965383396,bce_plus_weighted_ranking
0,5120,0.04024560117272813,25381.128240212798,bce_only
0,5140,0.07675693603664513,25459.295284190215,bce_only
0,5160,0.004049712258733962,25536.493955810554,bce_only
0,5180,0.016305224909046956,25614.073489759117,bce_only
0,5200,1.0743641257197396,25791.604869754054,bce_plus_weighted_ranking
0,5220,0.02017182465510814,25869.33671225235,bce_only
0,5240,0.033156877729425105,25946.8548365999,bce_only
0,5260,0.03166210640495137,26024.620849579573,bce_only
0,5280,0.04682032045559481,26101.960584445857,bce_only
0,5300,1.0226395933178765,26278.54715411365,bce_plus_weighted_ranking
0,5320,0.11900615716706398,26356.47864056006,bce_only
0,5340,0.012449993752056798,26434.29850001447,bce_only
0,5360,0.03464581286868906,26512.8149067685,bce_only
0,5380,0.0014705052527688167,26590.666142825037,bce_only
0,5400,1.1155797436653643,26770.582546306774,bce_plus_weighted_ranking
0,5420,0.15596845554102856,26848.990919907577,bce_only
0,5440,0.025173736562237536,26926.666356871836,bce_only
0,5460,0.0034731509405219185,27004.389292567037,bce_only
0,5480,0.0319766937265058,27082.976205951534,bce_only
0,5500,0.47799561151168746,27259.113483832218,bce_plus_weighted_ranking
0,5520,0.09660486036477778,27337.187033072114,bce_only
0,5540,0.04838865574538431,27415.710373263806,bce_only
0,5560,0.03529574430626781,27493.409613481723,bce_only
0,5580,0.003896681934179469,27571.09449315071,bce_only
0,5600,0.8904504664777733,27746.74845025409,bce_plus_weighted_ranking
0,5620,0.1241275907373165,27824.710949834436,bce_only
0,5640,0.03277140275065449,27902.39152466785,bce_only
0,5660,0.004438632808955845,27980.488485273905,bce_only
0,5680,0.06792645184157209,28058.31457086373,bce_only
0,5700,0.8606349119842207,28233.32649490051,bce_plus_weighted_ranking
0,5720,0.014360320454898101,28311.533479840495,bce_only
0,5740,0.060709707673140656,28388.59981440101,bce_only
0,5760,0.016613940251431814,28466.723932701163,bce_only
0,5780,0.1716775794835712,28544.69210132491,bce_only
0,5800,1.2166657215130954,28712.16362357512,bce_plus_weighted_ranking
0,5820,0.05474118314532461,28790.979251242243,bce_only
0,5840,0.0023960142798387096,28868.47264125012,bce_only
0,5860,0.015053785130021424,28946.20391421765,bce_only
0,5880,0.01653664551156453,29024.65389887616,bce_only
0,5900,0.45421644280008877,29199.40913038142,bce_plus_weighted_ranking
0,5920,0.009696716419398399,29277.395182353444,bce_only
0,5940,0.037373462324126194,29356.009304999374,bce_only
0,5960,0.017644516131326782,29433.714577454142,bce_only
0,5980,0.0007179173085205548,29511.632933296263,bce_only
0,6000,1.0033341515656957,29687.947755536065,bce_plus_weighted_ranking
0,6020,0.14761213012434382,29765.078965228982,bce_only
0,6040,0.1028589377208391,29843.459848757833,bce_only
0,6060,0.022507624856643815,29921.905575199053,bce_only
0,6080,0.022663491322873597,29999.29334156681,bce_only
0,6100,1.1369675512164577,30176.490092677996,bce_plus_weighted_ranking
0,6120,0.01085260104093777,30254.64476302825,bce_only
0,6140,0.00441442154658489,30332.570978799835,bce_only
0,6160,0.04495170577729368,30411.082336596213,bce_only
0,6180,0.020190023681834646,30489.098716896027,bce_only
0,6200,1.413683793300379,30664.471082544886,bce_plus_weighted_ranking
0,6220,0.0034783167978957863,30742.99697731342,bce_only
0,6240,0.04731047924315135,30820.10747111868,bce_only
0,6260,0.10223207254807676,30896.852091181092,bce_only
0,6280,0.0951930941628234,30974.527512572706,bce_only
0,6300,0.22749570708981537,31145.99812260922,bce_plus_weighted_ranking
0,6320,0.19079626862895793,31223.34733224567,bce_only
0,6340,0.021780484031751257,31300.81240730267,bce_only
0,6360,0.035658201885098606,31377.45018923655,bce_only
0,6380,0.07531926052547533,31455.27886129357,bce_only
0,6400,0.7111449431081382,31631.81426913105,bce_plus_weighted_ranking
0,6420,0.018234382813830052,31709.025496266782,bce_only
0,6440,0.029670507394939705,31786.805887871422,bce_only
0,6460,0.009512817560448639,31864.04982647486,bce_only
0,6480,0.004526917952148324,31940.74744465202,bce_only
0,6500,0.8295346055762138,32119.122979870997,bce_plus_weighted_ranking
0,6520,0.0739618857012374,32196.19049956184,bce_only
0,6540,0.010618624482958694,32273.596603360027,bce_only
0,6560,0.0030303751422025016,32351.453269737773,bce_only
0,6580,0.11037589269290038,32428.813342996873,bce_only
0,6600,0.30965921988308764,32604.31529497169,bce_plus_weighted_ranking
0,6620,0.022794786269287215,32682.366208081134,bce_only
0,6640,0.05628476363625623,32759.461667871103,bce_only
0,6660,0.10243541930515221,32837.277225930244,bce_only
0,6680,0.04191919877928285,32915.50595946703,bce_only
0,6700,1.715650351401223,33092.12815711461,bce_plus_weighted_ranking
0,6720,0.00572950577463871,33170.100849851966,bce_only
0,6740,0.0018029621555797348,33248.138903312385,bce_only
0,6760,0.08885130097735328,33325.22271517664,bce_only
0,6780,0.011090331651530505,33403.73147214856,bce_only
0,6800,1.6952128266434556,33580.091450276785,bce_plus_weighted_ranking
0,6820,0.17651901835029093,33657.98273528926,bce_only
0,6840,0.03759560067373968,33736.723590868525,bce_only
0,6860,0.023388148004187315,33814.509265467525,bce_only
0,6880,0.028176486213737917,33892.10409831349,bce_only
0,6900,0.5529900489507327,34067.42534886114,bce_plus_weighted_ranking
0,6920,0.03507326888870921,34145.09526634123,bce_only
0,6940,0.007796474290216793,34223.22628792748,bce_only
0,6960,0.023975435230113362,34301.44991181418,bce_only
0,6980,0.13588405681935,34379.52725845575,bce_only
0,7000,1.5281674498128268,34554.00435479637,bce_plus_weighted_ranking
0,7020,0.055126475133647546,34632.63227156177,bce_only
0,7040,0.031732924492075654,34709.92916440219,bce_only
0,7060,0.027045728984603556,34787.34299051855,bce_only
0,7080,0.11956687170555824,34865.4966061404,bce_only
0,7100,0.6838697686864066,35040.67346996069,bce_plus_weighted_ranking
0,7120,0.027783193263189787,35118.53077186365,bce_only
0,7140,0.009326937068635743,35196.76311990898,bce_only
0,7160,0.0996111536517219,35273.7288519172,bce_only
0,7180,0.019863737590185337,35351.52343033813,bce_only
0,7200,1.6881342646346411,35527.6359020127,bce_plus_weighted_ranking
0,7220,0.0452543387299329,35605.03249380458,bce_only
0,7240,0.0022564504729416512,35682.83986638393,bce_only
0,7260,0.02104477560737905,35760.63106044289,bce_only
0,7280,0.0055630648596434185,35838.09689256456,bce_only
0,7300,0.6229085441237885,36017.38931943476,bce_plus_weighted_ranking
0,7320,0.009585499646391327,36094.72453519609,bce_only
0,7340,0.010843522184813992,36171.76260951627,bce_only
0,7360,0.02071203866569249,36250.1113379132,bce_only
0,7380,0.17258947694665494,36327.807825359516,bce_only
0,7400,0.3179267167213311,36502.93607632443,bce_plus_weighted_ranking
0,7420,0.03588763317122812,36581.01141289994,bce_only
0,7440,0.005762687600736172,36658.81522232946,bce_only
0,7460,0.06432592439477958,36736.31923418306,bce_only
0,7480,0.005529404915137093,36814.63762417063,bce_only
0,7500,1.0019424912021577,36986.374247087166,bce_plus_weighted_ranking
0,7520,0.04357021405553496,37064.14610486012,bce_only
0,7540,0.0050921156663434886,37141.8351249909,bce_only
0,7560,0.031159120533970963,37218.85054286104,bce_only
0,7580,0.11997567188200264,37296.22176441271,bce_only
0,7600,0.8522185048344681,37469.55952128675,bce_plus_weighted_ranking
0,7620,0.023550450508764698,37546.7759366855,bce_only
0,7640,0.03881045170305697,37624.690224735066,bce_only
0,7660,0.0467616660157546,37702.47037919052,bce_only
0,7680,0.033664682538415036,37779.30099629704,bce_only
0,7700,1.0567876067307225,37955.55652143154,bce_plus_weighted_ranking
0,7720,0.05503454636442484,38033.03520357795,bce_only
0,7740,0.014761238396545195,38110.63984070998,bce_only
0,7760,0.015416730191191164,38188.75995379407,bce_only
0,7780,0.1310477600918034,38265.97354969848,bce_only
0,7800,0.7353718929746265,38441.53021379281,bce_plus_weighted_ranking
0,7820,0.14006776248390906,38520.237439414486,bce_only
0,7840,0.2207368175747888,38597.20790774841,bce_only
0,7860,0.15751536798518373,38675.41093369294,bce_only
0,7880,0.10701291397481327,38753.92649691645,bce_only
0,7900,1.3244399493880792,38932.29481300991,bce_plus_weighted_ranking
0,7920,0.06917606040497049,39010.987405520864,bce_only
0,7940,0.04313014432852924,39089.065093616955,bce_only
0,7960,0.013438598278412428,39166.496719216,bce_only
0,7980,0.023286371868493916,39244.08281233907,bce_only
0,8000,0.6247888553085659,39458.15556988306,bce_plus_weighted_ranking
0,8020,0.03139345193540066,39536.09018540941,bce_only
0,8040,0.07676767407338048,39613.43899467494,bce_only
0,8060,0.008269403841040912,39692.01656388212,bce_only
0,8080,0.005651449431070432,39770.21605255641,bce_only
0,8100,0.5702542844599066,39946.772161772475,bce_plus_weighted_ranking
0,8120,0.23562991040853376,40025.335014944896,bce_only
0,8140,0.060416572733743124,40103.18890350312,bce_only
0,8160,0.015426502858872482,40181.186930283904,bce_only
0,8180,0.04683294892424783,40259.723103988916,bce_only
0,8200,1.0588898962280382,40435.770321759395,bce_plus_weighted_ranking
0,8220,0.017529008894371145,40513.724159616046,bce_only
0,8240,0.13217564794979353,40591.39440839086,bce_only
0,8260,0.02354509048905129,40668.30154749472,bce_only
0,8280,0.02985463165418878,40745.999874413945,bce_only
0,8300,0.7988031612476334,40921.86479962338,bce_plus_weighted_ranking
0,8320,0.026766190268062928,40998.72577438783,bce_only
0,8340,0.16620926569999028,41076.5485064676,bce_only
0,8360,0.008931481367881133,41155.023381457664,bce_only
0,8380,0.018947351559972958,41232.05676488299,bce_only
0,8400,0.5863548982222255,41408.15828477312,bce_plus_weighted_ranking
0,8420,0.08663435062726421,41485.891417009756,bce_only
0,8440,0.005136312697572976,41563.33235716075,bce_only
0,8460,0.01585334740809685,41641.29310586676,bce_only
0,8480,0.06447824835981919,41719.27559589967,bce_only
0,8500,0.4205592016069204,41886.950636207126,bce_plus_weighted_ranking
0,8520,0.14317910617660345,41964.61700498499,bce_only
0,8540,0.06632575383969197,42041.72649112251,bce_only
0,8560,0.09885717105453296,42119.30871886015,bce_only
0,8580,0.042079620546019214,42196.707332885824,bce_only
0,8600,0.7382726865877203,42372.06107383501,bce_plus_weighted_ranking
0,8620,0.03438970035199418,42450.42163155135,bce_only
0,8640,0.09446430195907851,42527.829441907816,bce_only
0,8660,0.023157024623401412,42605.37496586982,bce_only
0,8680,0.011281498744097007,42683.240424660034,bce_only
0,8700,0.17809376109460118,42849.237168306485,bce_plus_weighted_ranking
0,8720,0.02825113967787729,42927.09101916198,bce_only
0,8740,0.005777112534133266,43004.252760069445,bce_only
0,8760,0.0024551752425736595,43081.20202760585,bce_only
0,8780,0.01367186960271738,43159.09907831065,bce_only
0,8800,0.30639247330827857,43334.09964359738,bce_plus_weighted_ranking
0,8820,0.007021702099223148,43412.56072917115,bce_only
0,8840,0.001454281790188361,43491.06894604955,bce_only
0,8860,0.060030046023598516,43569.14045201987,bce_only
0,8880,0.06031688105383637,43647.24090039078,bce_only
0,8900,0.6100762788727252,43816.16510431282,bce_plus_weighted_ranking
0,8920,0.0850341530812102,43893.663983770646,bce_only
0,8940,0.08878483076841803,43971.66352387238,bce_only
0,8960,0.0016972099781469296,44049.737991507165,bce_only
0,8980,0.0017686049172880303,44126.86855733581,bce_only
0,9000,0.8634666465842429,44300.24238807522,bce_plus_weighted_ranking
0,9020,0.0037591873746123383,44378.321287841536,bce_only
0,9040,0.002212060127590121,44455.31792636216,bce_only
0,9060,0.015677704479003296,44533.38036899455,bce_only
0,9080,0.005780912135946892,44611.580677507445,bce_only
0,9100,0.732408936536217,44787.04367615469,bce_plus_weighted_ranking
0,9120,0.027263421346674477,44865.729354567826,bce_only
1,9140,0.003885632094124958,45844.12108950596,bce_only
1,9160,0.06500714085382242,45921.86741698161,bce_only
1,9180,0.04697195413746158,46000.40141106956,bce_only
1,9200,0.5561428655471445,46174.63815309573,bce_plus_weighted_ranking
1,9220,0.04742979419791027,46252.95342062879,bce_only
1,9240,0.012375821163232104,46331.25349137653,bce_only
1,9260,0.027270379231822517,46408.78541454766,bce_only
1,9280,0.014241802074138832,46486.937301651575,bce_only
1,9300,1.2995832835972578,46664.79135260172,bce_plus_weighted_ranking
1,9320,0.008076676343648614,46742.14761377964,bce_only
1,9340,0.021160283649464873,46820.57837012876,bce_only
1,9360,0.003099066789332028,46900.032804496586,bce_only
1,9380,0.03766851864349974,46978.226854320616,bce_only
1,9400,0.7387690123084667,47161.95892763417,bce_plus_weighted_ranking
1,9420,0.00986357562703688,47245.075091111474,bce_only
1,9440,0.02902156257994193,47325.79648047779,bce_only
1,9460,0.04753228716617741,47407.22122460883,bce_only
